code_module,code_presentation,id_student,avrg_past_grade,exam_grade,completed,weighted
FFF,2013J,508942,93.75,,1,1
FFF,2013J,509940,62.0,,0,1
FFF,2013J,510534,68.5,,1,1
FFF,2013J,512123,71.0,,0,1
FFF,2013J,512335,47.0,,0,1
FFF,2014J,512335,47.0,,0,1
FFF,2013J,513228,71.75,,1,1
FFF,2013J,514558,45.5,,1,1
FFF,2013J,515285,81.25,,1,1
FFF,2013J,515574,53.0,,0,1
FFF,2013J,515833,86.75,,1,1
FFF,2013J,515859,59.0,,0,1
FFF,2013J,515888,89.25,,1,1
FFF,2013J,516095,66.25,,1,1
FFF,2013J,516620,45.5,,1,1
FFF,2013J,516770,68.0,,0,1
FFF,2014B,516770,83.25,,1,1
FFF,2013J,517481,72.66666666666667,,0,1
FFF,2013J,517731,71.0,,1,1
FFF,2013J,518364,65.0,,0,1
FFF,2013J,518544,86.5,,1,1
FFF,2013J,518930,63.0,,0,1
FFF,2013J,518937,77.66666666666667,,0,1
FFF,2013J,520061,57.75,,1,1
FFF,2013J,521109,36.5,,0,1
FFF,2013J,521255,69.0,,0,1
FFF,2014J,521255,53.5,,1,1
FFF,2013J,521329,66.33333333333333,,0,1
FFF,2013J,521788,79.0,,0,1
FFF,2013J,522007,69.25,,1,1
FFF,2013J,522082,61.5,,0,1
FFF,2014J,522082,69.75,,1,1
FFF,2013J,522428,84.0,,0,1
FFF,2013J,522740,66.5,,1,1
FFF,2013J,522881,70.0,,0,1
FFF,2013J,523599,61.0,,0,1
FFF,2013J,523680,87.75,,1,1
FFF,2013J,523971,58.25,,1,1
FFF,2013J,524384,71.0,,0,1
FFF,2013J,524407,51.25,,1,1
FFF,2013J,524845,69.5,,1,1
FFF,2013J,524938,64.25,,1,1
FFF,2013J,524974,82.0,,1,1
FFF,2013J,524996,92.0,,0,1
FFF,2013J,527148,82.0,,1,1
FFF,2013J,527494,91.25,,1,1
FFF,2013J,527565,53.5,,0,1
FFF,2013J,527619,89.0,,0,1
FFF,2014J,527619,89.0,,0,1
FFF,2013J,527713,92.5,,1,1
FFF,2013J,527775,58.0,,0,1
FFF,2013J,528559,76.5,,1,1
FFF,2013J,529201,63.5,,1,1
FFF,2013J,529211,36.666666666666664,,0,1
FFF,2013J,529490,50.5,,0,1
FFF,2013J,529684,73.66666666666667,,0,1
FFF,2013J,529862,93.5,,1,1
FFF,2013J,530043,78.25,,1,1
FFF,2013J,530159,45.5,,1,1
FFF,2013J,530940,70.75,,1,1
FFF,2013J,532121,61.333333333333336,,0,1
FFF,2013J,532741,66.0,,0,1
FFF,2013J,532895,87.0,,0,1
FFF,2013J,533523,59.5,,1,1
FFF,2013J,533975,69.0,,1,1
FFF,2013J,535131,83.0,,1,1
FFF,2013J,535529,9.0,,0,1
FFF,2013J,535671,79.0,,0,1
FFF,2014J,535671,82.25,,1,1
FFF,2013J,536331,72.25,,1,1
FFF,2013J,536711,86.0,,0,1
FFF,2013J,537028,84.0,,0,1
FFF,2013J,537328,77.75,,1,1
FFF,2013J,537942,75.25,,1,1
FFF,2013J,539945,79.0,,0,1
FFF,2014J,539945,84.25,,1,1
FFF,2013J,540503,52.75,,1,1
FFF,2013J,540637,56.333333333333336,,0,1
FFF,2013J,541768,85.33333333333333,,0,1
FFF,2013J,541783,53.0,,1,1
FFF,2013J,542423,87.0,,0,1
FFF,2013J,543607,65.0,,1,1
FFF,2013J,543763,75.5,,1,1
FFF,2013J,543953,67.75,,1,1
FFF,2013J,544092,83.5,,1,1
FFF,2013J,544155,68.0,,0,1
FFF,2013J,544207,93.25,,1,1
FFF,2013J,544289,62.25,,1,1
FFF,2013J,544745,87.0,,0,1
FFF,2014J,544745,80.0,,0,1
FFF,2013J,545119,78.0,,0,1
FFF,2014B,545119,44.0,,1,1
FFF,2013J,545916,59.666666666666664,,0,1
FFF,2013J,546065,70.75,,1,1
FFF,2013J,546480,83.75,,1,1
FFF,2013J,546547,36.0,,0,1
FFF,2014J,546547,69.25,,1,1
FFF,2013J,546643,46.0,,0,1
FFF,2013J,547154,82.0,,1,1
FFF,2013J,547393,50.25,,1,1
FFF,2013J,547773,78.5,,1,1
FFF,2013J,548508,75.0,,1,1
FFF,2013J,548666,79.25,,1,1
FFF,2013J,548693,80.0,,0,1
FFF,2013J,548722,56.5,,1,1
FFF,2013J,549300,87.5,,1,1
FFF,2013J,549397,88.75,,1,1
FFF,2013J,549523,84.0,,0,1
FFF,2014J,549523,74.0,,0,1
FFF,2013J,549648,82.66666666666667,,0,1
FFF,2013J,550359,86.0,,0,1
FFF,2013J,550477,65.0,,0,1
FFF,2013J,550556,59.666666666666664,,0,1
FFF,2013J,551245,75.0,,1,1
FFF,2013J,551277,55.5,,1,1
FFF,2013J,551299,54.333333333333336,,0,1
FFF,2013J,551354,55.5,,1,1
FFF,2013J,551399,63.5,,1,1
FFF,2013J,551557,74.75,,1,1
FFF,2013J,551745,78.0,,0,1
FFF,2013J,551812,81.5,,1,1
FFF,2013J,552104,87.0,,1,1
FFF,2013J,553187,57.0,,1,1
FFF,2013J,553283,84.5,,1,1
FFF,2013J,553364,79.0,,1,1
FFF,2013J,553427,52.666666666666664,,0,1
FFF,2013J,554257,73.25,,1,1
FFF,2013J,554276,70.0,,0,1
FFF,2013J,554586,75.75,,1,1
FFF,2013J,554846,92.0,,1,1
FFF,2013J,555440,69.0,,0,1
FFF,2013J,555855,68.0,,1,1
FFF,2013J,555895,76.0,,0,1
FFF,2013J,556639,52.75,,1,1
FFF,2013J,556646,94.0,,1,1
FFF,2013J,557012,92.0,,1,1
FFF,2013J,557020,76.25,,1,1
FFF,2013J,557040,86.0,,0,1
FFF,2013J,557044,76.0,,1,1
FFF,2013J,557054,93.0,,1,1
FFF,2013J,557232,32.5,,0,1
FFF,2013J,557385,77.25,,1,1
FFF,2013J,557395,84.0,,1,1
FFF,2013J,557481,63.0,,0,1
FFF,2013J,557545,93.5,,1,1
FFF,2013J,557655,74.25,,1,1
FFF,2013J,557661,58.75,,1,1
FFF,2013J,557766,78.33333333333333,,0,1
FFF,2013J,558090,46.5,,0,1
FFF,2013J,558205,89.0,,0,1
FFF,2013J,558301,39.5,,0,1
FFF,2013J,558345,73.25,,1,1
FFF,2013J,558484,86.75,,1,1
FFF,2013J,558635,69.5,,1,1
FFF,2013J,77746,74.0,,0,1
FFF,2013J,395373,60.285714285714285,,0,1
FFF,2013J,508627,49.2,,0,1
FFF,2013J,520249,46.0,,0,1
FFF,2013J,529197,54.57142857142857,,0,1
FFF,2013J,573901,31.6,,0,1
FFF,2013J,574382,46.0,,0,1
FFF,2013J,575822,,,0,1
FFF,2013J,2356196,81.0,,0,0
FFF,2013J,202713,69.0,,0,0
FFF,2013J,356397,65.0,,0,0
FFF,2013J,574683,84.0,,0,0
FFF,2013J,576466,65.0,,0,0
FFF,2013J,591516,78.33333333333333,,0,0
FFF,2013J,598757,71.0,,0,0
FFF,2014J,598757,44.0,,0,1
FFF,2014B,559876,92.75,,1,1
FFF,2014B,560168,86.0,,0,1
FFF,2014B,560399,70.75,,1,1
FFF,2014B,560595,86.0,,0,1
FFF,2014B,560685,58.0,,0,1
FFF,2014B,561215,86.0,,0,1
FFF,2014B,562917,60.0,,0,1
FFF,2014B,563823,73.75,,1,1
FFF,2014B,564632,62.25,,1,1
FFF,2014B,565109,86.5,,1,1
FFF,2014B,565348,87.5,,0,1
FFF,2014B,565373,73.25,,1,1
FFF,2014B,566460,59.0,,0,1
FFF,2014B,567629,54.5,,1,1
FFF,2014B,567681,,,0,1
FFF,2014B,567859,44.5,,1,1
FFF,2014B,567873,88.25,,1,1
FFF,2014B,568954,84.0,,1,1
FFF,2014B,569065,80.33333333333333,,0,1
FFF,2014B,569783,92.0,,0,1
FFF,2014B,570264,83.33333333333333,,0,1
FFF,2014B,571050,82.0,,1,1
FFF,2014B,571190,88.0,,1,1
FFF,2014B,571316,88.0,,1,1
FFF,2014B,571815,76.0,,0,1
FFF,2014B,572367,66.75,,1,1
FFF,2014B,572716,75.0,,1,1
FFF,2014B,572804,52.0,,0,1
FFF,2014J,572804,52.0,,0,1
FFF,2014B,572832,65.25,,1,1
FFF,2014B,572870,87.0,,1,1
FFF,2014B,573549,73.25,,1,1
FFF,2014B,574028,76.0,,1,1
FFF,2014B,574605,76.0,,0,1
FFF,2014B,574663,82.0,,0,1
FFF,2014B,574671,84.75,,1,1
FFF,2014B,576159,89.75,,1,1
FFF,2014B,577142,76.0,,0,1
FFF,2014B,578022,71.0,,0,1
FFF,2014B,578754,63.25,,1,1
FFF,2014B,578764,81.0,,1,1
FFF,2014B,579081,92.0,,1,1
FFF,2014B,579376,58.75,,1,1
FFF,2014B,580425,90.5,,0,1
FFF,2014B,581065,84.0,,0,1
FFF,2014B,581520,55.5,,1,1
FFF,2014B,581598,80.75,,1,1
FFF,2014B,582553,89.0,,0,1
FFF,2014B,583056,53.0,,0,1
FFF,2014J,583056,47.333333333333336,,0,1
FFF,2014B,583138,76.5,,0,1
FFF,2014B,584184,86.75,,1,1
FFF,2014B,584571,50.0,,0,1
FFF,2014B,584842,71.0,,1,1
FFF,2014B,584884,69.0,,0,1
FFF,2014B,584990,76.0,,0,1
FFF,2014B,585454,86.25,,1,1
FFF,2014B,585921,84.75,,1,1
FFF,2014B,586351,62.0,,0,1
FFF,2014B,586592,62.0,,1,1
FFF,2014B,586917,58.5,,1,1
FFF,2014B,587195,64.5,,0,1
FFF,2014B,587600,57.25,,1,1
FFF,2014B,587696,38.0,,0,1
FFF,2014B,588107,66.0,,0,1
FFF,2014B,588145,80.75,,1,1
FFF,2014B,588436,68.0,,0,1
FFF,2014B,588913,80.33333333333333,,0,1
FFF,2014B,589016,93.0,,1,1
FFF,2014B,589029,59.666666666666664,,0,1
FFF,2014B,589449,92.75,,1,1
FFF,2014B,589454,78.5,,1,1
FFF,2014B,589469,81.0,,0,1
FFF,2014B,589548,83.5,,1,1
FFF,2014B,589798,43.333333333333336,,0,1
FFF,2014J,589798,84.0,,0,1
FFF,2014B,590018,74.5,,1,1
FFF,2014B,590508,92.0,,1,1
FFF,2014B,590543,62.0,,0,1
FFF,2014B,590970,65.75,,1,1
FFF,2014B,591111,43.75,,1,1
FFF,2014B,591318,67.0,,0,1
FFF,2014B,591550,75.25,,1,1
FFF,2014B,591946,60.0,,0,1
FFF,2014J,591946,77.0,,1,1
FFF,2014B,592422,47.0,,0,1
FFF,2014B,592632,48.5,,0,1
FFF,2014B,592766,85.0,,1,1
FFF,2014B,593220,65.0,,0,1
FFF,2014B,594136,88.5,,1,1
FFF,2014B,594258,32.0,,0,1
FFF,2014J,594258,43.5,,1,1
FFF,2014B,594374,49.25,,1,1
FFF,2014B,594636,33.0,,0,1
FFF,2014J,594636,62.5,,1,1
FFF,2014B,595186,63.0,,0,1
FFF,2014B,596482,80.5,,1,1
FFF,2014B,596601,55.25,,1,1
FFF,2014B,596663,76.0,,0,1
FFF,2014B,596699,77.5,,1,1
FFF,2014B,596953,72.0,,0,1
FFF,2014B,597234,84.25,,1,1
FFF,2014B,597359,84.0,,0,1
FFF,2014B,597378,78.0,,0,1
FFF,2014B,597386,65.0,,0,1
FFF,2014B,597426,68.66666666666667,,0,1
FFF,2014B,597495,63.0,,0,1
FFF,2014B,597662,67.25,,1,1
FFF,2014B,597761,47.0,,0,1
FFF,2014B,598300,82.0,,0,1
FFF,2014B,598353,58.0,,0,1
FFF,2014B,598571,93.0,,1,1
FFF,2014B,598642,40.75,,1,1
FFF,2014B,599048,65.5,,1,1
FFF,2014B,599812,75.0,,0,1
FFF,2014B,600292,91.5,,1,1
FFF,2014B,600388,97.0,,1,1
FFF,2014B,600702,53.75,,1,1
FFF,2014B,600893,58.5,,0,1
FFF,2014J,600893,54.333333333333336,,0,1
FFF,2014B,601155,74.0,,0,1
FFF,2014B,601375,82.5,,1,1
FFF,2014B,601560,50.0,,1,1
FFF,2014B,602571,75.0,,0,1
FFF,2014B,602672,77.5,,0,1
FFF,2014B,602681,89.5,,1,1
FFF,2014B,602818,58.5,,1,1
FFF,2014B,602854,90.0,,1,1
FFF,2014B,602862,83.0,,1,1
FFF,2014B,603163,78.5,,1,1
FFF,2014B,603319,71.0,,0,1
FFF,2014B,603483,45.0,,0,1
FFF,2014B,603539,88.0,,1,1
FFF,2014B,603694,70.0,,1,1
FFF,2014B,603972,61.75,,1,1
FFF,2014B,604174,82.5,,1,1
FFF,2014B,604234,86.0,,0,1
FFF,2014B,604293,46.5,,1,1
FFF,2014B,604338,85.5,,1,1
FFF,2014B,604698,77.75,,1,1
FFF,2014B,604969,78.0,,0,1
FFF,2014B,605312,84.0,,1,1
FFF,2014B,605475,74.75,,1,1
FFF,2014B,605493,71.25,,1,1
FFF,2014B,605522,67.0,,0,1
FFF,2014B,606407,72.0,,0,1
FFF,2014B,606713,58.25,,1,1
FFF,2014B,606870,87.5,,1,1
FFF,2014B,606967,56.0,,0,1
FFF,2014B,606976,56.25,,1,1
FFF,2014B,606977,76.5,,1,1
FFF,2014B,607702,41.0,,0,1
FFF,2014B,607896,77.75,,1,1
FFF,2014B,607899,68.5,,1,1
FFF,2014B,608727,58.0,,0,1
FFF,2014B,609171,76.0,,0,1
FFF,2014B,609347,73.5,,0,1
FFF,2014B,609868,44.0,,0,1
FFF,2014B,610094,72.75,,1,1
FFF,2014B,610272,80.25,,1,1
FFF,2014B,610273,84.0,,1,1
FFF,2014B,610771,61.75,,1,1
FFF,2014B,610775,81.25,,1,1
FFF,2014B,610778,89.0,,0,1
FFF,2014B,610992,83.0,,1,1
FFF,2014B,611185,61.0,,0,1
FFF,2014B,611350,72.0,,1,1
FFF,2014B,611427,94.0,,0,1
FFF,2014B,611517,56.5,,0,1
FFF,2014B,611595,75.25,,1,1
FFF,2014B,611635,76.75,,1,1
FFF,2014B,611714,38.0,,0,1
FFF,2014B,611763,80.5,,1,1
FFF,2014B,611798,89.0,,0,1
FFF,2014B,611905,0.0,,0,1
FFF,2014B,612248,65.0,,1,1
FFF,2014B,612528,82.25,,1,1
FFF,2014B,612530,92.25,,1,1
FFF,2014B,612535,92.25,,1,1
FFF,2014B,612538,91.75,,1,1
FFF,2014B,612539,86.5,,1,1
FFF,2014B,612540,91.75,,1,1
FFF,2014B,612542,86.5,,1,1
FFF,2014B,612543,84.5,,1,1
FFF,2014B,612545,89.5,,1,1
FFF,2014B,612547,88.75,,1,1
FFF,2014B,612549,88.75,,1,1
FFF,2014B,612598,98.0,,0,1
FFF,2014B,612607,84.5,,0,1
FFF,2014B,612638,71.5,,0,1
FFF,2014B,612740,61.0,,1,1
FFF,2014B,612880,47.666666666666664,,0,1
FFF,2014B,612982,55.0,,1,1
FFF,2014B,613013,61.0,,0,1
FFF,2014B,613152,85.0,,0,1
FFF,2014B,613226,52.5,,0,1
FFF,2014B,613255,76.75,,1,1
FFF,2014B,613447,76.0,,0,1
FFF,2014B,613459,80.0,,0,1
FFF,2014B,613464,77.75,,1,1
FFF,2014B,613574,41.0,,0,1
FFF,2014B,613593,78.0,,1,1
FFF,2014B,613630,70.25,,1,1
FFF,2014B,613676,76.0,,0,1
FFF,2014B,613677,63.666666666666664,,0,1
FFF,2014B,613717,62.0,,0,1
FFF,2014B,613865,87.0,,1,1
FFF,2014B,613900,47.5,,1,1
FFF,2014B,613928,71.25,,1,1
FFF,2014B,613952,78.25,,1,1
FFF,2014B,614083,,,0,1
FFF,2014B,614163,91.0,,1,1
FFF,2014B,614172,71.0,,0,1
FFF,2014B,614381,47.666666666666664,,0,1
FFF,2014B,614599,86.0,,0,1
FFF,2014B,614730,69.0,,0,1
FFF,2014B,614764,68.75,,1,1
FFF,2014B,614801,51.5,,1,1
FFF,2014B,614812,69.0,,1,1
FFF,2014B,614887,85.75,,1,1
FFF,2014B,614973,62.0,,0,1
FFF,2014B,615225,88.25,,1,1
FFF,2014B,615426,93.33333333333333,,0,1
FFF,2014B,615439,65.5,,1,1
FFF,2014B,616383,93.5,,1,1
FFF,2014B,616453,,,0,1
FFF,2014B,616613,70.0,,0,1
FFF,2014B,616688,90.75,,1,1
FFF,2014B,616794,46.75,,1,1
FFF,2014B,616909,52.0,,1,1
FFF,2014B,616913,61.333333333333336,,0,1
FFF,2014B,617010,64.0,,0,1
FFF,2014J,617010,75.0,,1,1
FFF,2014B,617014,78.5,,1,1
FFF,2014B,617018,51.75,,1,1
FFF,2014B,617053,90.0,,0,1
FFF,2014B,617201,74.75,,1,1
FFF,2014B,617318,90.75,,1,1
FFF,2014B,617343,75.0,,0,1
FFF,2014B,617358,87.0,,0,1
FFF,2014B,617382,85.0,,1,1
FFF,2014B,617437,82.5,,0,1
FFF,2014B,617534,79.5,,1,1
FFF,2014B,617535,36.0,,0,1
FFF,2014B,617543,61.0,,0,1
FFF,2014B,617678,76.75,,1,1
FFF,2014B,617734,62.666666666666664,,0,1
FFF,2014B,617751,75.5,,1,1
FFF,2014B,617805,83.25,,1,1
FFF,2014B,617829,81.75,,1,1
FFF,2014B,617868,88.0,,1,1
FFF,2014B,617965,76.25,,1,1
FFF,2014B,617976,89.5,,1,1
FFF,2014B,617998,78.75,,1,1
FFF,2014B,618004,82.5,,1,1
FFF,2014B,618005,82.0,,1,1
FFF,2014B,618015,67.75,,1,1
FFF,2014B,618124,36.0,,1,1
FFF,2014B,618216,71.0,,1,1
FFF,2014B,618280,88.0,,1,1
FFF,2014B,618293,66.25,,1,1
FFF,2014B,618390,75.25,,1,1
FFF,2014B,618397,73.5,,1,1
FFF,2014B,618412,72.25,,1,1
FFF,2014B,618519,67.25,,1,1
FFF,2014B,618662,81.75,,1,1
FFF,2014B,618667,64.0,,0,1
FFF,2014B,618744,94.0,,0,1
FFF,2014B,618903,90.0,,0,1
FFF,2014B,618914,91.0,,1,1
FFF,2014B,618942,72.0,,0,1
FFF,2014B,619001,76.5,,0,1
FFF,2014B,619112,90.0,,0,1
FFF,2014B,619118,70.0,,0,1
FFF,2014B,619341,70.75,,1,1
FFF,2014B,619410,67.75,,1,1
FFF,2014B,619461,92.0,,1,1
FFF,2014B,619921,81.5,,0,1
FFF,2014B,619974,85.0,,0,1
FFF,2014B,620004,67.0,,0,1
FFF,2014B,620081,83.5,,1,1
FFF,2014B,620112,74.0,,0,1
FFF,2014J,620112,74.0,,0,1
FFF,2014B,620200,93.25,,1,1
FFF,2014B,620277,80.5,,0,1
FFF,2014B,620320,60.0,,0,1
FFF,2014B,620399,84.0,,0,1
FFF,2014B,620423,57.0,,0,1
FFF,2014B,620473,83.0,,1,1
FFF,2014B,620498,22.0,,0,1
FFF,2014B,620801,84.75,,1,1
FFF,2014B,620933,30.0,,0,1
FFF,2014B,621345,63.0,,1,1
FFF,2014B,621370,57.0,,0,1
FFF,2014B,621433,56.5,,0,1
FFF,2014B,621436,79.0,,1,1
FFF,2014B,621441,70.5,,1,1
FFF,2014B,621464,63.0,,0,1
FFF,2014B,621475,69.75,,1,1
FFF,2014B,621580,56.666666666666664,,0,1
FFF,2014B,621690,84.0,,0,1
FFF,2014B,621722,86.5,,1,1
FFF,2014B,621881,81.5,,1,1
FFF,2014B,621952,77.0,,1,1
FFF,2014B,621971,77.0,,1,1
FFF,2014B,621998,79.5,,1,1
FFF,2014B,622130,68.0,,0,1
FFF,2014B,622218,40.0,,0,1
FFF,2014B,622278,75.5,,1,1
FFF,2014B,622392,55.333333333333336,,0,1
FFF,2014B,622430,53.0,,1,1
FFF,2014B,622442,66.75,,1,1
FFF,2014B,622639,69.0,,0,1
FFF,2014B,622686,85.0,,1,1
FFF,2014B,622701,73.33333333333333,,0,1
FFF,2014B,622859,68.25,,1,1
FFF,2014B,622899,,,0,1
FFF,2014J,622899,92.0,,0,1
FFF,2014B,622918,66.0,,0,1
FFF,2014B,623180,43.5,,1,1
FFF,2014B,623263,64.0,,0,1
FFF,2014B,623314,97.25,,1,1
FFF,2014B,623352,68.0,,0,1
FFF,2014B,623366,75.0,,0,1
FFF,2014B,623419,64.0,,0,1
FFF,2014B,623433,73.0,,0,1
FFF,2014B,623438,69.75,,1,1
FFF,2014B,623456,90.0,,0,1
FFF,2014B,623474,88.0,,0,1
FFF,2014B,623496,63.75,,1,1
FFF,2014B,623537,78.0,,1,1
FFF,2014B,623542,88.0,,0,1
FFF,2014B,623554,52.666666666666664,,0,1
FFF,2014B,623579,73.75,,1,1
FFF,2014B,623687,77.25,,1,1
FFF,2014B,623786,57.0,,0,1
FFF,2014B,623924,90.5,,1,1
FFF,2014B,623948,74.5,,1,1
FFF,2014B,624014,87.5,,0,1
FFF,2014B,624152,62.5,,0,1
FFF,2014B,624178,74.25,,1,1
FFF,2014B,624187,47.0,,0,1
FFF,2014B,624197,72.25,,1,1
FFF,2014B,624344,84.25,,1,1
FFF,2014B,624376,84.0,,0,1
FFF,2014B,624499,68.75,,1,1
FFF,2014B,624556,64.0,,1,1
FFF,2014B,624586,80.25,,1,1
FFF,2014B,624751,84.75,,1,1
FFF,2014B,624763,71.75,,1,1
FFF,2014B,624772,74.0,,0,1
FFF,2014B,624773,78.75,,1,1
FFF,2014B,624946,87.0,,1,1
FFF,2014B,624967,78.0,,0,1
FFF,2014B,624975,69.0,,0,1
FFF,2014B,624981,53.5,,1,1
FFF,2014B,625004,75.0,,0,1
FFF,2014B,625034,60.0,,0,1
FFF,2014B,625075,,,1,1
FFF,2014B,625182,94.0,,0,1
FFF,2014B,625191,87.5,,1,1
FFF,2014B,625291,68.0,,1,1
FFF,2014B,625303,80.66666666666667,,0,1
FFF,2014B,625306,83.5,,1,1
FFF,2014B,625349,78.0,,1,1
FFF,2014B,625361,22.333333333333332,,0,1
FFF,2014B,625394,63.0,,0,1
FFF,2014B,625406,82.5,,1,1
FFF,2014B,625500,68.0,,0,1
FFF,2014B,625536,82.75,,1,1
FFF,2014B,625548,75.75,,1,1
FFF,2014B,625566,86.75,,1,1
FFF,2014B,625588,77.0,,1,1
FFF,2014B,625609,80.0,,0,1
FFF,2014J,625609,86.0,,0,1
FFF,2014B,625642,88.0,,0,1
FFF,2014B,625753,86.75,,1,1
FFF,2014B,625793,62.0,,0,1
FFF,2014B,625794,86.75,,1,1
FFF,2014B,625800,82.0,,0,1
FFF,2014B,625828,76.0,,0,1
FFF,2014B,625977,75.0,,1,1
FFF,2014B,625995,67.0,,0,1
FFF,2014B,626128,91.75,,1,1
FFF,2014B,626198,68.75,,1,1
FFF,2014B,626231,71.25,,1,1
FFF,2014B,626259,62.0,,1,1
FFF,2014B,626326,88.25,,1,1
FFF,2014B,626349,54.0,,0,1
FFF,2014J,626349,44.25,,1,1
FFF,2014B,626403,84.0,,0,1
FFF,2014B,626419,92.25,,1,1
FFF,2014B,626448,93.0,,1,1
FFF,2014B,626469,82.0,,0,1
FFF,2014B,626473,62.25,,1,1
FFF,2014B,626530,56.5,,1,1
FFF,2014B,626537,93.6,,0,1
FFF,2014B,626539,,,0,1
FFF,2014J,626539,65.0,,0,1
FFF,2014B,626644,74.25,,1,1
FFF,2014B,626692,78.0,,0,1
FFF,2014B,626700,63.5,,0,1
FFF,2014B,626765,70.25,,1,1
FFF,2014B,626778,72.5,,1,1
FFF,2014B,626801,57.5,,0,1
FFF,2014B,626828,81.0,,1,1
FFF,2014B,626881,72.25,,1,1
FFF,2014B,626890,78.0,,1,1
FFF,2014B,626987,77.25,,1,1
FFF,2014B,627022,84.25,,1,1
FFF,2014B,627026,79.5,,0,1
FFF,2014B,627061,84.75,,1,1
FFF,2014B,627067,88.25,,1,1
FFF,2014B,627126,42.0,,0,1
FFF,2014B,627145,68.5,,1,1
FFF,2014B,627176,81.0,,0,1
FFF,2014B,627238,88.0,,0,1
FFF,2014B,627247,92.25,,1,1
FFF,2014B,627280,78.0,,0,1
FFF,2014B,627307,83.5,,1,1
FFF,2014B,627366,60.0,,0,1
FFF,2014B,627442,42.25,,1,1
FFF,2014B,627468,74.25,,1,1
FFF,2014B,627521,92.25,,1,1
FFF,2014B,627524,49.666666666666664,,0,1
FFF,2014B,627569,62.0,,0,1
FFF,2014B,627595,81.75,,1,1
FFF,2014B,627620,89.75,,1,1
FFF,2014B,627622,64.75,,1,1
FFF,2014B,627679,89.25,,1,1
FFF,2014B,627692,86.5,,1,1
FFF,2014B,627717,90.5,,1,1
FFF,2014B,627727,82.0,,0,1
FFF,2014B,627751,74.0,,0,1
FFF,2014B,627808,92.0,,0,1
FFF,2014B,627840,73.0,,0,1
FFF,2014B,627847,82.0,,0,1
FFF,2014B,627860,89.25,,1,1
FFF,2014B,627886,69.25,,1,1
FFF,2014B,628004,78.0,,1,1
FFF,2014B,628038,46.75,,1,1
FFF,2014B,628058,84.25,,1,1
FFF,2014B,628098,67.5,,1,1
FFF,2014B,628110,55.0,,0,1
FFF,2014B,628117,68.25,,1,1
FFF,2014B,628140,87.0,,1,1
FFF,2014B,628141,41.0,,0,1
FFF,2014B,628143,,,1,1
FFF,2014B,628152,84.0,,1,1
FFF,2014B,628174,77.0,,1,1
FFF,2014B,628307,47.5,,1,1
FFF,2014B,628323,79.0,,0,1
FFF,2014B,628370,76.5,,1,1
FFF,2014B,628443,86.5,,1,1
FFF,2014B,628476,60.5,,1,1
FFF,2014B,628561,76.25,,1,1
FFF,2014B,628725,64.0,,0,1
FFF,2014B,628803,52.0,,1,1
FFF,2014B,628837,64.66666666666667,,0,1
FFF,2014B,628841,69.25,,1,1
FFF,2014B,628925,71.75,,1,1
FFF,2014B,628972,71.5,,1,1
FFF,2014B,628978,49.0,,0,1
FFF,2014B,628995,59.5,,1,1
FFF,2014B,629119,94.0,,0,1
FFF,2014B,629120,68.0,,0,1
FFF,2014B,629163,32.0,,0,1
FFF,2014B,629182,84.0,,0,1
FFF,2014J,629182,75.66666666666667,,0,1
FFF,2014B,629231,60.0,,0,1
FFF,2014B,629244,85.25,,1,1
FFF,2014B,629267,81.33333333333333,,0,1
FFF,2014B,629291,94.75,,1,1
FFF,2014B,629303,85.75,,1,1
FFF,2014B,629386,77.0,,0,1
FFF,2014B,629414,85.0,,1,1
FFF,2014B,629459,50.0,,0,1
FFF,2014B,629522,73.0,,0,1
FFF,2014J,629522,54.0,,0,1
FFF,2014B,629540,85.75,,1,1
FFF,2014B,629541,88.0,,1,1
FFF,2014B,629603,65.25,,1,1
FFF,2014B,629613,50.0,,0,1
FFF,2014B,629655,85.0,,0,1
FFF,2014B,629693,81.75,,1,1
FFF,2014B,629739,81.25,,1,1
FFF,2014B,629762,52.0,,0,1
FFF,2014B,629767,51.0,,0,1
FFF,2014B,629867,88.0,,0,1
FFF,2014B,629873,93.75,,1,1
FFF,2014B,629879,60.0,,0,1
FFF,2014B,629881,69.5,,1,1
FFF,2014B,629928,64.0,,0,1
FFF,2014B,629938,87.5,,1,1
FFF,2014B,629993,72.33333333333333,,0,1
FFF,2014B,630015,85.75,,1,1
FFF,2014B,630045,81.0,,1,1
FFF,2014B,630083,78.75,,1,1
FFF,2014B,630129,59.0,,0,1
FFF,2014B,630168,73.5,,0,1
FFF,2014J,630168,88.0,,0,1
FFF,2014B,630264,60.75,,1,1
FFF,2014B,630269,60.0,,0,1
FFF,2014B,630326,51.75,,1,1
FFF,2014B,630488,86.25,,1,1
FFF,2014B,630491,66.0,,0,1
FFF,2014B,630574,62.0,,0,1
FFF,2014B,630634,60.75,,1,1
FFF,2014B,630653,51.75,,1,1
FFF,2014B,630654,58.5,,1,1
FFF,2014B,630655,73.75,,1,1
FFF,2014B,630671,90.25,,1,1
FFF,2014B,630734,80.25,,1,1
FFF,2014B,630748,74.0,,0,1
FFF,2014B,630759,70.66666666666667,,0,1
FFF,2014B,630804,47.5,,0,1
FFF,2014B,630812,70.0,,0,1
FFF,2014B,630830,67.75,,1,1
FFF,2014B,630854,78.5,,1,1
FFF,2014B,630859,62.0,,1,1
