code_module,code_presentation,id_student,gender,highest_education,age_band,final_result
FFF,2014B,435446,2,1,1,1
FFF,2014B,436481,2,2,2,1
FFF,2014B,436590,1,1,1,1
FFF,2014B,438796,2,3,2,1
FFF,2014B,439433,2,1,1,1
FFF,2014B,439633,2,1,1,1
FFF,2014B,440559,2,2,2,1
FFF,2014B,443007,2,1,1,1
FFF,2014B,444574,2,1,2,0
FFF,2014B,444718,2,1,1,0
FFF,2014B,465421,2,2,1,1
FFF,2014B,466347,2,1,1,0
FFF,2014B,466576,2,3,1,0
FFF,2014B,467582,2,1,1,1
FFF,2014B,468730,2,1,1,0
FFF,2014B,470619,1,1,1,1
FFF,2014B,472120,2,1,1,1
FFF,2014B,472341,2,1,1,0
FFF,2014B,476912,2,1,1,0
FFF,2014B,477588,2,1,1,1
FFF,2014B,478073,1,1,1,1
FFF,2014B,482445,2,2,1,0
FFF,2014B,484075,2,1,1,1
FFF,2014B,485312,2,2,1,1
FFF,2014B,485780,1,2,1,1
FFF,2014B,487168,1,1,1,0
FFF,2014B,488386,1,2,1,0
FFF,2014B,488524,2,2,1,1
FFF,2014B,488758,2,1,1,0
FFF,2014B,489137,2,3,2,1
FFF,2014B,491011,2,1,1,1
FFF,2014B,491548,2,1,1,0
FFF,2014B,494433,2,1,1,1
FFF,2014B,494818,1,1,1,1
FFF,2014B,495580,1,1,1,0
FFF,2014B,498006,2,1,1,1
FFF,2014B,498828,2,1,1,0
FFF,2014B,501302,1,2,1,0
FFF,2014B,502993,1,1,1,1
FFF,2014B,503154,2,1,1,1
FFF,2014B,503183,2,1,1,1
FFF,2014B,505017,2,1,1,1
FFF,2014B,509866,2,1,1,0
FFF,2014B,510693,2,1,1,0
FFF,2014B,512236,2,2,1,0
FFF,2014B,513701,2,1,1,1
FFF,2014B,515965,2,2,2,0
FFF,2014B,516634,1,2,1,1
FFF,2014B,516894,2,1,1,0
FFF,2014B,517277,1,1,1,1
FFF,2014B,518210,2,1,1,1
FFF,2014B,521377,2,1,1,0
FFF,2014B,526303,2,2,1,1
FFF,2014B,526821,2,1,1,1
FFF,2014B,533141,2,1,1,0
FFF,2014B,533217,2,1,1,1
FFF,2014B,536636,2,1,1,0
FFF,2014B,537938,2,1,1,1
FFF,2014B,539444,2,1,1,1
FFF,2014B,539922,1,2,2,1
FFF,2014B,542287,1,1,1,1
FFF,2014B,543686,2,1,1,1
FFF,2014B,544108,2,1,1,1
FFF,2014B,544593,2,1,2,0
FFF,2014B,546071,2,1,2,1
FFF,2014B,546961,2,1,1,1
FFF,2014B,547128,2,1,2,1
FFF,2014B,547506,2,1,1,1
FFF,2014B,547569,2,1,2,0
FFF,2014B,548926,1,1,1,0
FFF,2014B,549792,2,2,1,0
FFF,2014B,550003,2,1,2,0
FFF,2014B,550097,1,1,1,1
FFF,2014B,552284,2,1,1,1
FFF,2014B,552395,2,1,1,0
FFF,2014B,553160,2,1,2,0
FFF,2014B,556492,2,1,1,0
FFF,2014B,557469,2,1,1,1
FFF,2014B,557708,2,1,1,0
FFF,2014B,558121,2,1,2,1
FFF,2014B,558244,2,2,2,0
FFF,2014B,559449,2,3,2,0
FFF,2014B,560399,2,2,2,1
FFF,2014B,560496,1,1,1,1
FFF,2014B,561009,1,1,1,1
FFF,2014B,561799,1,2,2,0
FFF,2014B,563823,2,1,2,1
FFF,2014B,565373,2,1,1,1
FFF,2014B,566460,2,1,1,0
FFF,2014B,567859,2,1,2,0
FFF,2014B,569729,2,1,1,0
FFF,2014B,571050,2,1,1,1
FFF,2014B,572154,2,2,1,1
FFF,2014B,572367,2,1,1,0
FFF,2014B,572716,2,1,2,1
FFF,2014B,574028,2,1,1,1
FFF,2014B,574605,2,1,1,0
FFF,2014B,574671,1,2,2,1
FFF,2014B,578022,2,1,1,0
FFF,2014B,578764,2,1,1,1
FFF,2014B,579376,2,1,1,1
FFF,2014B,581598,2,1,1,1
FFF,2014B,582629,2,2,1,0
FFF,2014B,584184,1,1,1,1
FFF,2014B,584571,1,1,1,0
FFF,2014B,584842,2,2,1,1
FFF,2014B,584990,2,1,1,0
FFF,2014B,586543,2,2,1,0
FFF,2014B,587600,2,1,1,1
FFF,2014B,588436,2,1,1,0
FFF,2014B,589016,2,1,1,1
FFF,2014B,589454,2,1,1,1
FFF,2014B,590508,1,1,1,1
FFF,2014B,590604,2,2,2,0
FFF,2014B,592422,1,1,1,0
FFF,2014B,592632,2,1,1,0
FFF,2014B,592766,2,1,1,1
FFF,2014B,594909,2,1,1,1
FFF,2014B,595428,2,2,2,0
FFF,2014B,595935,2,1,1,1
FFF,2014B,596482,1,1,1,1
FFF,2014B,596601,1,1,1,1
FFF,2014B,596699,2,2,1,0
FFF,2014B,597426,2,1,1,0
FFF,2014B,597495,1,1,1,0
FFF,2014B,597662,1,1,2,1
FFF,2014B,598113,2,2,1,1
FFF,2014B,598353,2,2,2,0
FFF,2014B,598642,2,1,1,1
FFF,2014B,598713,1,1,1,1
FFF,2014B,599117,2,2,1,0
FFF,2014B,599740,2,1,2,1
FFF,2014B,599812,2,1,1,0
FFF,2014B,600702,2,1,1,1
FFF,2014B,601345,2,1,1,0
FFF,2014B,602681,2,2,1,1
FFF,2014B,602862,1,2,1,1
FFF,2014B,603111,1,1,1,1
FFF,2014B,603539,2,1,1,1
FFF,2014B,603694,2,1,1,0
FFF,2014B,604174,2,1,1,1
FFF,2014B,604234,2,1,1,0
FFF,2014B,604293,2,1,2,0
FFF,2014B,604338,2,1,1,1
FFF,2014B,605312,2,1,2,1
FFF,2014B,605370,2,1,1,0
FFF,2014B,605475,2,1,1,1
FFF,2014B,605493,2,1,2,1
FFF,2014B,606407,2,1,2,0
FFF,2014B,606713,2,2,2,1
FFF,2014B,606935,2,2,1,0
FFF,2014B,606967,2,1,1,0
FFF,2014B,607453,2,2,1,1
FFF,2014B,607896,2,1,1,1
FFF,2014B,608111,2,2,2,0
FFF,2014B,608864,1,3,2,0
FFF,2014B,609891,2,1,1,1
FFF,2014B,610273,2,1,1,1
FFF,2014B,610771,2,1,1,1
FFF,2014B,610775,2,1,1,1
FFF,2014B,610992,2,1,2,1
FFF,2014B,611350,2,1,1,1
FFF,2014B,611595,2,2,2,1
FFF,2014B,611635,2,1,2,1
FFF,2014B,611714,2,2,1,0
FFF,2014B,611798,2,2,1,0
FFF,2014B,612248,2,2,2,1
FFF,2014B,612528,2,1,1,1
FFF,2014B,612539,2,1,2,1
FFF,2014B,612542,2,2,1,1
FFF,2014B,612543,1,1,1,1
FFF,2014B,612549,2,1,1,1
FFF,2014B,612740,2,1,1,0
FFF,2014B,612743,2,1,1,0
FFF,2014B,613152,2,1,1,0
FFF,2014B,613459,1,1,1,0
FFF,2014B,613574,2,1,1,0
FFF,2014B,613593,2,1,1,0
FFF,2014B,613677,1,1,1,0
FFF,2014B,613865,2,1,1,1
FFF,2014B,614163,2,1,1,1
FFF,2014B,614764,1,1,1,1
FFF,2014B,614812,2,1,1,0
FFF,2014B,614994,2,1,1,0
FFF,2014B,615241,2,1,1,1
FFF,2014B,616646,2,1,1,1
FFF,2014B,616789,2,1,1,1
FFF,2014B,617053,2,1,1,0
FFF,2014B,617540,2,1,1,0
FFF,2014B,617678,1,1,1,1
FFF,2014B,617734,2,1,1,1
FFF,2014B,617740,2,1,1,1
FFF,2014B,617751,2,2,1,1
FFF,2014B,617829,2,1,1,1
FFF,2014B,617945,2,1,1,0
FFF,2014B,617976,2,1,1,1
FFF,2014B,617998,2,1,2,1
FFF,2014B,618015,1,1,1,1
FFF,2014B,618216,1,1,1,1
FFF,2014B,618280,2,1,2,1
FFF,2014B,618293,2,2,1,1
FFF,2014B,618397,2,2,1,1
FFF,2014B,618412,2,1,1,1
FFF,2014B,618513,2,1,1,1
FFF,2014B,618519,1,1,2,1
FFF,2014B,618590,2,1,1,1
FFF,2014B,618875,2,1,1,1
FFF,2014B,618925,2,1,1,0
FFF,2014B,619118,2,1,1,0
FFF,2014B,620081,2,1,1,1
FFF,2014B,620200,2,2,1,1
FFF,2014B,620277,1,1,1,0
FFF,2014B,620399,2,1,1,0
FFF,2014B,620473,2,1,1,1
FFF,2014B,620819,2,1,1,1
FFF,2014B,620933,2,1,1,0
FFF,2014B,621345,2,1,1,1
FFF,2014B,621370,2,1,1,0
FFF,2014B,621433,2,1,1,0
FFF,2014B,621436,2,1,1,1
FFF,2014B,621464,2,1,1,0
FFF,2014B,621531,2,1,1,1
FFF,2014B,621580,1,1,1,1
FFF,2014B,621690,2,1,1,0
FFF,2014B,621696,2,1,2,1
FFF,2014B,621722,1,2,1,1
FFF,2014B,621881,2,1,1,1
FFF,2014B,621971,1,1,1,1
FFF,2014B,622130,1,1,1,0
FFF,2014B,622442,1,1,1,1
FFF,2014B,622701,2,1,1,1
FFF,2014B,623438,1,1,2,1
FFF,2014B,623456,2,1,1,0
FFF,2014B,623537,2,2,2,1
FFF,2014B,623579,2,1,1,1
FFF,2014B,623687,1,1,1,1
FFF,2014B,623786,2,1,1,0
FFF,2014B,623948,2,2,1,1
FFF,2014B,624178,2,1,1,1
FFF,2014B,624344,2,1,1,1
FFF,2014B,624586,2,1,1,1
FFF,2014B,624591,2,2,1,1
FFF,2014B,624751,2,1,1,1
FFF,2014B,624981,2,1,1,1
FFF,2014B,625075,2,1,1,0
FFF,2014B,625291,2,2,1,1
FFF,2014B,625306,2,1,1,1
FFF,2014B,625361,2,1,1,0
FFF,2014B,625394,2,1,1,0
FFF,2014B,625642,1,1,1,0
FFF,2014B,625794,2,1,1,1
FFF,2014B,625977,2,1,1,0
FFF,2014B,625995,2,1,1,0
FFF,2014B,626103,2,1,2,1
FFF,2014B,626198,1,1,1,1
FFF,2014B,626259,2,1,1,1
FFF,2014B,626473,2,1,1,0
FFF,2014B,626530,2,2,2,0
FFF,2014B,626537,2,2,1,1
FFF,2014B,626801,1,1,1,0
FFF,2014B,626878,2,1,1,1
FFF,2014B,626881,2,2,1,1
FFF,2014B,627022,2,1,1,1
FFF,2014B,627061,2,2,1,1
FFF,2014B,627307,2,2,1,1
FFF,2014B,627468,2,1,1,1
FFF,2014B,627569,2,1,1,0
FFF,2014B,627595,2,2,1,1
FFF,2014B,627860,2,2,1,1
FFF,2014B,628004,1,1,1,1
FFF,2014B,628034,1,2,3,1
FFF,2014B,628098,2,1,1,1
FFF,2014B,628110,2,1,1,0
FFF,2014B,628114,2,1,1,1
FFF,2014B,628117,2,1,1,1
FFF,2014B,628140,2,1,1,1
FFF,2014B,628143,1,1,1,0
FFF,2014B,628370,2,1,1,0
FFF,2014B,628561,2,1,1,1
FFF,2014B,628720,2,1,1,1
FFF,2014B,628803,2,1,2,0
FFF,2014B,628837,2,1,1,0
FFF,2014B,628925,1,1,1,0
FFF,2014B,628978,2,1,1,0
FFF,2014B,629120,2,1,1,0
FFF,2014B,629244,2,1,1,1
FFF,2014B,629291,2,1,1,1
FFF,2014B,629303,2,1,1,1
FFF,2014B,629386,2,1,1,0
FFF,2014B,629414,2,1,1,1
FFF,2014B,629540,2,2,2,1
FFF,2014B,629692,2,1,1,1
FFF,2014B,629693,2,1,1,1
FFF,2014B,629739,2,1,1,1
FFF,2014B,629767,2,2,2,0
FFF,2014B,629867,2,1,2,0
FFF,2014B,629881,2,1,1,1
FFF,2014B,629918,2,1,1,0
FFF,2014B,630013,2,1,1,1
FFF,2014B,630038,2,1,1,0
FFF,2014B,630083,2,1,1,1
FFF,2014B,630326,2,1,1,1
FFF,2014B,630452,2,1,1,1
FFF,2014B,630488,2,1,1,1
FFF,2014B,630634,2,2,2,1
FFF,2014B,630653,2,1,1,1
FFF,2014B,630655,2,1,1,1
FFF,2014B,630671,2,1,1,1
FFF,2014B,630891,2,1,1,0
FFF,2014B,630912,2,1,1,1
FFF,2014B,630966,2,1,1,1
FFF,2014B,631023,2,1,1,1
FFF,2014B,631083,2,1,1,0
FFF,2014B,631099,2,1,2,0
FFF,2014B,631104,2,1,2,1
FFF,2014B,631135,1,1,1,0
FFF,2014B,631235,2,2,1,1
FFF,2014B,631247,2,1,1,1
FFF,2014B,631300,2,1,1,0
FFF,2014B,631311,2,2,1,1
FFF,2014B,631467,1,1,1,1
FFF,2014B,631719,1,1,1,1
FFF,2014B,631853,2,1,1,1
FFF,2014B,631884,1,1,2,1
FFF,2014B,631913,2,1,1,0
FFF,2014B,632019,2,1,2,0
FFF,2014B,632078,2,3,1,0
FFF,2014B,632114,2,1,1,0
FFF,2014B,632143,1,1,1,0
FFF,2014B,632258,1,1,2,1
FFF,2014B,632316,2,1,1,1
FFF,2014B,632339,2,1,1,1
FFF,2014B,632363,2,1,2,0
FFF,2014B,632379,2,1,1,1
FFF,2014B,632380,2,1,1,1
FFF,2014B,632402,1,2,1,1
FFF,2014B,632620,2,2,1,1
FFF,2014B,632691,2,1,1,1
FFF,2014B,632801,2,1,1,0
FFF,2014B,632840,1,1,1,0
FFF,2014B,632848,2,2,2,1
FFF,2014B,632895,2,1,1,1
FFF,2014B,632927,2,1,1,0
FFF,2014B,632929,2,1,1,1
FFF,2014B,632991,2,2,1,1
FFF,2014B,633047,2,1,1,1
FFF,2014B,633157,2,1,1,0
FFF,2014B,633205,2,1,1,0
FFF,2014B,633319,2,1,1,1
FFF,2014B,633328,1,3,2,1
FFF,2014B,633397,2,1,1,0
FFF,2014B,633403,2,1,1,0
FFF,2014B,633411,2,1,1,0
FFF,2014B,633691,2,2,1,1
FFF,2014B,633717,2,1,2,1
FFF,2014B,633745,1,1,1,1
FFF,2014B,633924,2,2,2,0
FFF,2014B,633983,2,1,1,1
FFF,2014B,634070,1,1,1,1
FFF,2014B,634099,2,1,2,0
FFF,2014B,634111,2,2,1,1
FFF,2014B,634139,2,1,1,1
FFF,2014B,634200,2,2,1,0
FFF,2014B,634252,2,1,1,0
FFF,2014B,634279,2,1,1,0
FFF,2014B,634292,2,1,2,0
FFF,2014B,634349,2,1,1,0
FFF,2014B,634426,2,1,1,1
FFF,2014B,634427,2,1,1,1
FFF,2014B,634430,1,1,1,1
FFF,2014B,634431,2,1,1,1
FFF,2014B,634435,2,1,1,1
FFF,2014B,634479,2,2,2,0
FFF,2014B,634500,2,1,2,1
FFF,2014B,634536,2,2,1,1
FFF,2014B,634539,2,1,1,0
FFF,2014B,634616,2,3,2,1
FFF,2014B,634635,1,2,2,0
FFF,2014B,634636,2,1,1,1
FFF,2014B,634784,2,1,2,0
FFF,2014B,634859,1,1,1,0
FFF,2014B,635034,2,2,1,1
FFF,2014B,635046,2,1,1,0
FFF,2014B,635124,2,1,1,0
FFF,2014B,1006742,2,2,3,0
FFF,2014B,1045091,2,1,3,0
FFF,2014B,1072259,2,2,2,1
FFF,2014B,1425806,2,2,2,1
FFF,2014B,1465407,2,1,2,1
FFF,2014B,1526059,2,2,2,1
FFF,2014B,1548052,1,1,2,0
FFF,2014B,1578222,2,2,2,1
FFF,2014B,1627052,2,2,2,1
FFF,2014B,1683803,1,2,2,1
FFF,2014B,1738364,2,2,2,1
FFF,2014B,1757662,2,2,2,1
FFF,2014B,1875728,2,1,2,1
FFF,2014B,1928947,2,1,2,0
FFF,2014B,1933534,2,2,2,0
FFF,2014B,1939193,1,2,1,0
FFF,2014B,1999952,2,2,2,1
FFF,2014B,2010245,2,1,2,0
FFF,2014B,2025233,2,1,2,1
FFF,2014B,2055321,2,2,2,0
FFF,2014B,2095576,2,1,1,1
FFF,2014B,2131008,2,1,2,1
FFF,2014B,2176759,2,2,2,1
FFF,2014B,2222615,2,1,2,1
FFF,2014B,2242732,2,2,2,1
FFF,2014B,2244285,2,1,1,1
FFF,2014B,2256318,2,1,1,1
FFF,2014B,2303413,1,1,2,1
FFF,2014B,2336654,2,2,2,0
FFF,2014B,2337362,2,2,1,1
FFF,2014B,2355214,1,3,2,0
FFF,2014B,2383307,2,1,1,1
FFF,2014B,2426332,2,2,1,1
FFF,2014B,2437930,2,1,1,1
FFF,2014B,2481482,2,2,2,1
FFF,2014B,2492219,2,2,2,1
FFF,2014B,2503799,2,1,2,0
FFF,2014B,2523915,2,2,1,1
FFF,2014B,2545629,1,1,1,1
FFF,2014B,2554552,1,1,1,1
FFF,2014B,2561313,1,2,1,1
FFF,2014B,2564619,2,2,1,1
FFF,2014B,2569942,1,1,1,1
FFF,2014B,2575119,2,1,2,0
FFF,2014B,2581536,2,1,1,1
FFF,2014B,2581654,2,1,2,1
FFF,2014B,2585330,1,2,2,1
FFF,2014B,2595058,2,1,1,0
FFF,2014B,2604975,2,2,2,1
FFF,2014B,2606890,2,1,1,1
FFF,2014B,2609955,2,2,1,0
FFF,2014B,2634654,2,1,2,0
FFF,2014B,2652268,1,1,2,0
FFF,2014B,2659650,1,1,2,1
FFF,2014B,2666213,2,2,1,1
FFF,2014B,2666831,2,2,2,1
FFF,2014B,2674773,2,2,2,1
FFF,2014B,2681270,2,1,2,1
FFF,2014B,2697630,2,2,1,1
FFF,2014J,35796,2,1,1,0
FFF,2014J,42552,1,1,1,1
FFF,2014J,43958,2,1,2,0
FFF,2014J,47861,2,1,1,1
FFF,2014J,74165,2,1,1,1
FFF,2014J,77692,2,2,2,1
FFF,2014J,77995,2,1,1,1
FFF,2014J,79610,2,1,1,1
FFF,2014J,80438,2,1,1,1
FFF,2014J,101217,2,1,2,0
FFF,2014J,105939,2,1,1,1
FFF,2014J,107455,2,2,1,0
FFF,2014J,109577,2,1,1,1
FFF,2014J,131597,2,1,1,1
FFF,2014J,132475,1,2,1,1
FFF,2014J,136944,2,1,1,1
FFF,2014J,142310,2,1,1,1
FFF,2014J,149178,2,1,1,1
FFF,2014J,150282,2,1,1,1
FFF,2014J,155938,2,1,1,1
FFF,2014J,159947,2,2,2,0
FFF,2014J,164148,1,1,1,1
FFF,2014J,170874,2,1,1,1
FFF,2014J,172493,2,1,1,1
FFF,2014J,185994,2,1,1,1
FFF,2014J,195552,2,1,1,1
FFF,2014J,197536,1,1,1,1
FFF,2014J,226955,2,1,1,0
FFF,2014J,229498,2,1,1,1
FFF,2014J,235768,2,1,2,1
FFF,2014J,235971,2,1,1,1
FFF,2014J,237891,2,1,1,1
FFF,2014J,242636,2,1,1,0
FFF,2014J,249357,2,3,2,1
FFF,2014J,251166,2,1,1,0
FFF,2014J,258509,2,2,1,1
FFF,2014J,258978,1,1,1,1
FFF,2014J,262025,1,1,2,1
FFF,2014J,262394,2,1,1,0
FFF,2014J,264589,2,1,1,0
FFF,2014J,265497,2,2,1,1
FFF,2014J,269584,2,1,2,1
FFF,2014J,270421,1,1,1,1
FFF,2014J,276265,2,1,1,1
FFF,2014J,279440,1,2,1,1
FFF,2014J,281134,1,1,1,1
FFF,2014J,282849,2,1,1,1
FFF,2014J,283402,2,2,1,1
FFF,2014J,287079,2,2,2,0
FFF,2014J,287258,2,1,2,1
FFF,2014J,289676,2,1,2,0
FFF,2014J,294112,2,1,1,0
FFF,2014J,294929,2,1,2,1
FFF,2014J,295893,2,1,1,0
FFF,2014J,297218,2,1,1,1
FFF,2014J,297341,1,1,1,1
FFF,2014J,312231,2,2,1,1
FFF,2014J,312960,2,2,1,1
FFF,2014J,319073,1,1,1,1
FFF,2014J,325750,2,2,2,1
FFF,2014J,328797,2,2,2,0
FFF,2014J,329895,2,1,2,1
FFF,2014J,332237,2,2,1,0
FFF,2014J,333993,2,1,1,1
FFF,2014J,335095,2,1,1,1
FFF,2014J,338689,2,2,1,1
FFF,2014J,341093,2,1,1,0
FFF,2014J,341629,2,2,1,0
FFF,2014J,348108,2,1,1,1
FFF,2014J,351147,2,2,1,1
FFF,2014J,354713,2,1,1,0
FFF,2014J,369242,2,1,1,1
FFF,2014J,372345,2,1,1,1
FFF,2014J,372509,2,1,1,1
FFF,2014J,372511,2,2,1,1
FFF,2014J,375527,2,1,1,1
FFF,2014J,379278,2,2,1,0
FFF,2014J,381257,1,1,1,1
FFF,2014J,383445,2,1,1,0
FFF,2014J,390070,2,1,2,0
FFF,2014J,396683,2,2,1,1
FFF,2014J,396834,2,1,1,1
FFF,2014J,405193,1,1,2,1
FFF,2014J,407232,2,1,1,1
FFF,2014J,411304,1,1,1,1
FFF,2014J,411688,2,1,1,0
FFF,2014J,412353,2,1,3,1
FFF,2014J,413180,2,1,1,1
FFF,2014J,413709,2,1,1,1
FFF,2014J,418201,2,1,1,0
FFF,2014J,419081,1,1,1,0
FFF,2014J,423210,2,1,1,1
FFF,2014J,423781,2,1,1,1
FFF,2014J,427256,2,3,2,1
FFF,2014J,429832,2,2,1,0
FFF,2014J,434476,2,1,2,1
FFF,2014J,438063,2,1,2,0
FFF,2014J,438644,1,1,2,0
FFF,2014J,439995,2,1,1,1
FFF,2014J,441165,2,1,1,1
FFF,2014J,442563,2,1,1,1
FFF,2014J,442725,2,1,2,0
FFF,2014J,442802,2,1,2,1
FFF,2014J,443514,2,2,1,1
FFF,2014J,443696,1,1,1,0
FFF,2014J,444011,2,1,1,1
FFF,2014J,444619,2,1,2,1
FFF,2014J,444907,2,1,1,1
FFF,2014J,445686,2,1,1,1
FFF,2014J,465121,2,1,1,0
FFF,2014J,465294,2,1,2,1
FFF,2014J,467363,2,1,1,0
FFF,2014J,469499,2,1,1,1
FFF,2014J,475015,2,1,1,1
FFF,2014J,476401,2,1,1,1
FFF,2014J,481717,2,1,1,1
FFF,2014J,482644,2,2,1,1
FFF,2014J,484010,2,1,2,0
FFF,2014J,484594,1,1,2,1
FFF,2014J,488525,2,1,1,1
FFF,2014J,489553,2,2,1,0
FFF,2014J,491126,2,1,1,1
FFF,2014J,493793,2,1,1,1
FFF,2014J,497415,2,1,1,1
FFF,2014J,499404,1,1,1,1
FFF,2014J,500618,2,1,1,1
FFF,2014J,504270,2,1,1,0
FFF,2014J,506705,2,1,1,1
FFF,2014J,507743,2,1,1,1
FFF,2014J,511309,2,1,1,1
FFF,2014J,513422,1,1,1,1
FFF,2014J,513428,1,1,1,1
FFF,2014J,514556,1,1,2,0
FFF,2014J,517551,2,1,1,1
FFF,2014J,521115,2,2,1,1
FFF,2014J,522082,1,1,2,1
FFF,2014J,526819,2,1,1,0
FFF,2014J,531871,2,2,1,1
FFF,2014J,532254,2,1,1,1
FFF,2014J,534457,1,2,1,1
FFF,2014J,535671,1,2,1,1
FFF,2014J,536475,2,2,2,0
FFF,2014J,536963,1,1,2,1
FFF,2014J,537322,2,1,2,1
FFF,2014J,537606,1,1,1,0
FFF,2014J,539308,2,1,1,0
FFF,2014J,539945,1,1,1,1
FFF,2014J,541921,2,2,2,1
FFF,2014J,542202,2,1,1,1
FFF,2014J,543010,2,2,2,0
FFF,2014J,544141,2,1,1,0
FFF,2014J,544745,2,1,1,0
FFF,2014J,545962,1,2,2,1
FFF,2014J,547347,2,1,1,1
FFF,2014J,549219,2,1,1,1
FFF,2014J,549523,1,1,1,0
FFF,2014J,552832,2,1,1,0
FFF,2014J,553031,2,1,2,1
FFF,2014J,554525,2,1,2,1
FFF,2014J,556126,2,1,2,1
FFF,2014J,557830,2,1,1,0
FFF,2014J,560047,2,1,1,1
FFF,2014J,560645,2,2,1,1
FFF,2014J,562064,1,1,1,1
FFF,2014J,562754,2,1,1,1
FFF,2014J,562990,2,1,1,1
FFF,2014J,566823,2,1,1,0
FFF,2014J,568987,1,1,1,0
FFF,2014J,569080,2,1,2,1
FFF,2014J,569876,2,2,1,1
FFF,2014J,570213,2,1,2,0
FFF,2014J,570280,2,1,1,0
FFF,2014J,570689,2,1,1,0
FFF,2014J,572074,1,1,1,1
FFF,2014J,572265,2,1,1,0
FFF,2014J,575112,2,1,1,1
FFF,2014J,575685,2,1,1,0
FFF,2014J,577429,2,2,2,0
FFF,2014J,577533,2,1,1,1
FFF,2014J,579686,2,1,1,1
FFF,2014J,580459,2,1,1,1
FFF,2014J,580845,2,2,1,1
FFF,2014J,581779,1,1,1,1
FFF,2014J,582141,2,1,1,0
FFF,2014J,582530,2,2,2,0
FFF,2014J,582653,2,1,1,1
FFF,2014J,583056,2,1,1,0
FFF,2014J,583318,2,1,1,1
FFF,2014J,584515,1,1,1,1
FFF,2014J,584673,2,1,1,0
FFF,2014J,585261,2,2,2,1
FFF,2014J,586811,2,1,1,0
FFF,2014J,586906,2,2,1,1
FFF,2014J,587509,2,1,1,0
FFF,2014J,587706,2,2,1,0
FFF,2014J,588128,2,1,1,1
FFF,2014J,588628,2,1,3,1
FFF,2014J,589162,2,1,1,1
FFF,2014J,589332,1,1,2,1
FFF,2014J,590120,1,2,1,1
FFF,2014J,590818,2,1,1,0
FFF,2014J,591525,2,1,2,1
FFF,2014J,591946,2,1,1,1
FFF,2014J,592218,1,1,2,1
FFF,2014J,592939,2,2,1,1
FFF,2014J,593136,1,1,1,1
FFF,2014J,594122,2,1,1,1
FFF,2014J,594406,2,2,1,0
FFF,2014J,595943,2,1,1,1
FFF,2014J,598308,2,3,1,1
FFF,2014J,598559,2,1,1,1
FFF,2014J,598757,2,1,2,0
FFF,2014J,599297,2,1,1,0
FFF,2014J,599865,2,1,2,0
FFF,2014J,600071,2,3,2,1
FFF,2014J,601180,2,2,2,0
FFF,2014J,601820,2,2,1,1
FFF,2014J,602502,2,1,1,0
FFF,2014J,603423,2,1,2,0
FFF,2014J,603648,2,2,1,1
FFF,2014J,604567,2,2,2,1
FFF,2014J,604614,2,1,1,1
FFF,2014J,605180,2,1,1,1
FFF,2014J,605394,2,1,1,0
FFF,2014J,605682,2,1,1,1
FFF,2014J,606257,1,2,1,1
FFF,2014J,606904,1,1,1,0
FFF,2014J,607501,2,1,1,1
FFF,2014J,607679,2,1,1,1
FFF,2014J,607700,2,1,2,1
FFF,2014J,608248,2,1,1,0
FFF,2014J,609240,2,2,2,1
FFF,2014J,611603,2,1,1,1
FFF,2014J,612842,1,1,2,1
FFF,2014J,613165,1,1,1,1
FFF,2014J,613966,2,1,1,0
FFF,2014J,614059,2,2,2,1
FFF,2014J,615301,1,1,1,1
FFF,2014J,615302,2,1,1,1
FFF,2014J,615340,1,1,1,1
FFF,2014J,615342,1,1,1,1
FFF,2014J,615356,1,1,1,1
FFF,2014J,617010,1,1,1,1
FFF,2014J,617119,1,1,2,1
FFF,2014J,617332,2,1,1,0
FFF,2014J,617783,2,2,1,0
FFF,2014J,617922,2,1,2,1
FFF,2014J,618663,1,1,1,1
FFF,2014J,619502,2,2,1,1
FFF,2014J,620269,2,1,1,1
FFF,2014J,620431,2,1,1,1
FFF,2014J,620740,2,1,2,1
FFF,2014J,620810,2,1,2,1
FFF,2014J,620824,2,1,1,0
FFF,2014J,623765,1,1,1,1
FFF,2014J,623955,2,1,1,0
FFF,2014J,624970,1,2,1,1
FFF,2014J,625245,2,1,2,1
FFF,2014J,625743,2,1,1,1
FFF,2014J,625838,2,1,1,1
FFF,2014J,626349,2,1,1,0
FFF,2014J,626454,1,1,1,1
FFF,2014J,626514,2,2,2,1
FFF,2014J,626552,1,1,1,1
FFF,2014J,626579,1,1,1,0
FFF,2014J,628157,1,1,1,1
FFF,2014J,628383,2,2,1,1
FFF,2014J,629182,2,1,2,0
FFF,2014J,629922,1,2,1,1
FFF,2014J,630109,2,1,1,1
FFF,2014J,630910,2,1,2,1
FFF,2014J,630992,1,1,1,0
FFF,2014J,631075,2,1,1,0
FFF,2014J,631524,2,1,1,0
FFF,2014J,632290,2,1,1,1
FFF,2014J,632556,2,1,1,0
FFF,2014J,632597,2,1,1,1
FFF,2014J,632826,2,1,1,1
FFF,2014J,633079,1,3,1,1
FFF,2014J,633516,2,1,1,1
FFF,2014J,633628,2,1,1,0
FFF,2014J,634526,2,1,1,1
FFF,2014J,634601,1,1,1,0
FFF,2014J,635079,2,1,2,0
FFF,2014J,635410,2,1,1,0
FFF,2014J,635795,2,1,1,1
FFF,2014J,635985,2,1,1,0
FFF,2014J,636314,2,2,1,1
FFF,2014J,636400,1,1,1,1
