code_module,code_presentation,id_student,gender,highest_education,age_band,final_result,total_sum_click,avrg_past_grade,exam_grade,completed,weighted
FFF,2014J,2178837,2,1,2,1,5648,54.0,,0,1
FFF,2014J,2195853,1,1,1,0,614,44.0,,0,1
FFF,2014J,2278101,1,2,2,1,2585,62.75,,1,1
FFF,2014J,2282620,2,1,1,0,1882,88.0,,0,1
FFF,2014J,2339267,1,1,1,1,2359,69.66666666666667,,0,1
FFF,2014J,2341420,2,1,1,1,2807,81.0,,1,1
FFF,2014J,2360559,2,1,1,1,4480,81.25,,1,1
FFF,2014J,2378208,2,2,1,1,2113,78.75,,1,1
FFF,2014J,2403701,2,2,3,1,14536,74.5,,1,1
FFF,2014J,2417433,2,1,2,0,1395,57.333333333333336,,0,1
FFF,2014J,2427845,2,2,2,1,3907,59.75,,1,1
FFF,2014J,2457440,2,1,2,1,1747,65.5,,1,1
FFF,2014J,2470326,2,1,2,0,583,33.0,,0,1
FFF,2014J,2480886,1,1,1,0,2584,93.33333333333331,,0,1
FFF,2014J,2482710,1,1,2,1,5364,84.0,,1,1
FFF,2014J,2486930,2,2,2,1,1605,74.0,,1,1
FFF,2014J,2499307,2,1,1,1,3091,82.75,,1,1
FFF,2014J,2505058,2,1,1,0,187,72.0,,0,1
FFF,2014J,2519138,2,1,2,1,4393,81.5,,1,1
FFF,2014J,2530976,2,2,2,1,1384,67.0,,0,1
FFF,2014J,2544766,2,2,2,1,1342,55.0,,1,1
FFF,2014J,2558365,2,1,1,0,301,64.0,,0,1
FFF,2014J,2559144,1,1,1,1,1530,53.333333333333336,,0,1
FFF,2014J,2563095,2,2,1,1,6299,79.33333333333333,,0,1
FFF,2014J,2579891,2,1,1,1,3019,88.75,,1,1
FFF,2014J,2584244,2,2,2,1,2956,68.75,,1,1
FFF,2014J,2599883,1,1,1,1,3609,84.25,,1,1
FFF,2014J,2603027,2,1,2,1,6019,84.0,,1,1
FFF,2014J,2641156,2,1,1,1,1501,64.0,,1,1
FFF,2014J,2642532,2,2,1,1,1536,67.25,,1,1
FFF,2014J,2643472,2,2,2,1,1854,73.66666666666667,,0,1
FFF,2014J,2649948,2,1,1,0,3365,56.25,,1,1
FFF,2014J,2658856,2,2,2,1,2775,71.25,,1,1
FFF,2014J,2693932,2,1,1,1,2597,89.33333333333333,,0,1
GGG,2013J,32239,1,1,1,1,620,80.625,,0,0
GGG,2013J,67182,1,1,2,1,354,77.22222222222223,,0,0
GGG,2013J,87929,1,1,1,1,568,85.0,,0,0
GGG,2013J,96117,1,1,2,1,539,76.25,,0,0
GGG,2013J,138710,2,1,1,1,737,66.66666666666667,,0,0
GGG,2013J,159484,1,1,1,0,101,70.0,,0,0
GGG,2013J,204745,1,1,2,0,361,82.5,,0,0
GGG,2013J,239095,1,2,2,1,553,81.0,,0,0
GGG,2013J,281619,1,1,2,1,362,62.142857142857146,,0,0
GGG,2013J,285705,1,1,1,1,484,85.83333333333333,,0,0
GGG,2013J,296993,1,2,1,1,574,77.85714285714286,,0,0
GGG,2013J,324095,1,1,1,1,398,76.42857142857143,,0,0
GGG,2013J,348579,1,1,1,1,617,89.22222222222223,,0,0
GGG,2013J,349360,1,1,2,1,703,84.11111111111111,,0,0
GGG,2013J,352382,1,1,2,1,817,82.55555555555556,,0,0
GGG,2013J,360683,1,1,1,1,422,87.22222222222223,,0,0
GGG,2013J,365192,1,1,2,1,783,80.66666666666667,,0,0
GGG,2013J,368245,1,1,1,0,747,83.22222222222223,,0,0
GGG,2013J,379113,1,1,2,0,295,58.57142857142857,,0,0
GGG,2013J,404325,1,1,1,0,273,79.66666666666667,,0,0
GGG,2013J,411105,1,1,1,1,518,72.22222222222223,,0,0
GGG,2013J,416355,1,1,2,1,673,86.25,,0,0
GGG,2013J,427321,1,2,2,0,332,63.57142857142857,,0,0
GGG,2013J,433165,1,1,1,1,691,79.0,,0,0
GGG,2013J,445086,1,1,1,1,773,92.77777777777776,,0,0
GGG,2013J,470340,1,1,1,1,568,89.375,,0,0
GGG,2013J,472911,1,1,2,1,943,67.85714285714286,,0,0
GGG,2013J,473271,1,1,1,1,753,70.33333333333333,,0,0
GGG,2013J,479442,1,1,1,1,851,69.88888888888889,,0,0
GGG,2013J,483959,1,1,1,1,242,69.71428571428571,,0,0
GGG,2013J,493763,1,1,1,1,744,82.22222222222223,,0,0
GGG,2013J,497190,1,1,1,1,237,78.66666666666667,,0,0
GGG,2013J,497278,1,1,1,1,619,82.22222222222223,,0,0
GGG,2013J,498702,1,1,1,0,71,62.0,,0,0
GGG,2013J,499446,1,1,1,1,417,87.22222222222223,,0,0
GGG,2013J,500112,1,1,2,1,547,80.22222222222223,,0,0
GGG,2013J,500720,1,2,1,1,707,81.25,,0,0
GGG,2013J,509034,1,1,2,1,948,85.55555555555556,,0,0
GGG,2013J,509277,1,1,1,1,1514,83.77777777777777,,0,0
GGG,2013J,510533,2,1,1,1,283,89.44444444444444,,0,0
GGG,2013J,510737,1,1,1,0,211,49.25,,0,0
GGG,2013J,511571,1,1,1,1,1322,96.11111111111111,,0,0
GGG,2013J,512258,1,1,2,1,1297,88.88888888888889,,0,0
GGG,2013J,516434,1,1,2,1,652,73.25,,0,0
GGG,2013J,534251,1,1,1,0,190,79.28571428571429,,0,0
GGG,2013J,537181,1,1,1,1,403,86.33333333333333,,0,0
GGG,2013J,537662,2,1,1,1,311,85.0,,0,0
GGG,2013J,544615,1,1,1,1,305,77.77777777777777,,0,0
GGG,2013J,545785,1,1,1,1,414,81.22222222222223,,0,0
GGG,2013J,546457,1,1,1,1,357,82.22222222222223,,0,0
GGG,2013J,548388,1,1,1,1,272,65.77777777777777,,0,0
GGG,2013J,552750,1,1,1,1,486,79.71428571428571,,0,0
GGG,2013J,554967,1,1,1,1,529,44.0,,0,0
GGG,2013J,556523,1,1,1,1,452,89.0,,0,0
GGG,2013J,561163,1,1,2,1,1161,58.66666666666666,,0,0
GGG,2013J,561884,1,1,1,1,562,83.88888888888889,,0,0
GGG,2013J,564609,1,1,1,1,274,87.14285714285714,,0,0
GGG,2013J,565525,1,1,1,0,198,61.66666666666666,,0,0
GGG,2013J,566183,1,1,1,1,273,71.66666666666667,,0,0
GGG,2013J,566923,1,2,1,0,337,77.0,,0,0
GGG,2013J,566963,1,1,1,1,1120,85.88888888888889,,0,0
GGG,2013J,568539,1,1,1,1,1218,59.66666666666666,,0,0
GGG,2013J,569679,2,1,1,1,401,88.88888888888889,,0,0
GGG,2013J,569974,1,1,1,1,649,61.875,,0,0
GGG,2013J,570141,1,1,1,1,383,92.22222222222224,,0,0
GGG,2013J,570801,1,1,1,1,1179,85.0,,0,0
GGG,2013J,571696,1,1,1,1,488,78.88888888888889,,0,0
GGG,2013J,571768,1,1,1,0,227,51.875,,0,0
GGG,2013J,573331,1,1,2,1,777,90.0,,0,0
GGG,2013J,573460,1,2,1,0,458,70.0,,0,0
GGG,2013J,573666,1,1,1,1,550,66.88888888888889,,0,0
GGG,2013J,574988,1,1,1,1,1721,90.44444444444444,,0,0
GGG,2013J,575554,1,1,2,1,132,60.5,,0,0
GGG,2013J,575984,1,1,2,1,152,78.75,,0,0
GGG,2013J,576455,1,1,2,0,136,72.5,,0,0
GGG,2013J,576593,1,1,2,0,29,89.0,,0,0
GGG,2013J,576654,1,1,2,1,944,85.0,,0,0
GGG,2013J,576761,1,1,1,1,742,71.33333333333333,,0,0
GGG,2013J,578666,1,1,2,0,1061,67.66666666666667,,0,0
GGG,2013J,578940,1,1,1,1,3891,84.44444444444444,,0,0
GGG,2013J,579015,1,1,1,1,393,60.44444444444444,,0,0
GGG,2013J,579020,1,1,1,1,502,83.33333333333333,,0,0
GGG,2013J,579086,1,1,1,1,544,77.5,,0,0
GGG,2013J,579201,1,1,2,1,610,79.22222222222223,,0,0
GGG,2013J,579203,1,1,2,1,528,88.22222222222223,,0,0
GGG,2013J,581003,2,2,1,0,21,62.333333333333336,,0,0
GGG,2013J,581200,1,1,2,1,364,88.33333333333333,,0,0
GGG,2013J,581239,1,1,2,1,492,90.11111111111111,,0,0
GGG,2013J,581485,1,1,2,1,777,76.875,,0,0
GGG,2013J,581889,1,1,2,0,658,81.75,,0,0
GGG,2013J,582226,1,1,1,1,1076,90.66666666666669,,0,0
GGG,2013J,582420,1,1,1,1,624,90.0,,0,0
GGG,2013J,582460,1,1,1,1,682,83.88888888888889,,0,0
GGG,2013J,582486,1,1,1,0,562,83.57142857142857,,0,0
GGG,2013J,582568,1,1,1,0,226,70.71428571428571,,0,0
GGG,2013J,582697,1,2,1,1,296,79.22222222222223,,0,0
GGG,2013J,583607,1,1,1,1,610,91.25,,0,0
GGG,2013J,583730,1,1,2,0,810,72.22222222222223,,0,0
GGG,2013J,583973,1,1,1,1,584,85.71428571428571,,0,0
GGG,2013J,584500,1,1,2,1,769,83.88888888888889,,0,0
GGG,2013J,584710,1,1,1,1,1336,91.66666666666669,,0,0
GGG,2013J,584712,2,1,1,0,51,80.5,,0,0
GGG,2013J,584844,1,1,2,0,735,63.75,,0,0
GGG,2013J,584908,1,1,1,1,195,66.14285714285714,,0,0
GGG,2013J,584942,1,1,1,1,686,91.66666666666669,,0,0
GGG,2013J,585025,2,1,1,0,131,68.57142857142857,,0,0
GGG,2013J,585058,1,1,2,1,194,83.33333333333333,,0,0
GGG,2013J,585114,1,1,1,1,655,85.28571428571429,,0,0
GGG,2013J,585141,1,1,2,1,309,86.875,,0,0
GGG,2013J,585145,1,1,2,1,972,89.44444444444444,,0,0
GGG,2013J,585147,1,1,2,1,1133,93.77777777777776,,0,0
GGG,2013J,585445,1,1,1,0,845,68.0,,0,0
GGG,2013J,585457,1,1,1,0,58,70.0,,0,0
GGG,2013J,585518,1,1,1,1,980,79.14285714285714,,0,0
GGG,2013J,586287,2,1,1,1,494,91.66666666666669,,0,0
GGG,2013J,586493,1,1,1,1,608,89.5,,0,0
GGG,2013J,586598,1,1,1,1,370,85.0,,0,0
GGG,2013J,587509,2,1,1,0,195,65.0,,0,0
GGG,2013J,587529,1,2,2,1,1637,70.0,,0,0
GGG,2013J,587555,1,1,1,1,257,88.22222222222223,,0,0
GGG,2013J,588008,1,1,1,1,255,84.44444444444444,,0,0
GGG,2013J,588105,1,1,1,1,818,87.77777777777777,,0,0
GGG,2013J,588106,1,1,2,0,11,63.0,,0,0
GGG,2013J,588138,1,1,2,1,1195,87.22222222222223,,0,0
GGG,2013J,588314,1,2,1,1,216,68.77777777777777,,0,0
GGG,2013J,588363,1,1,1,1,248,75.0,,0,0
GGG,2013J,588367,1,1,1,1,377,81.25,,0,0
GGG,2013J,588944,2,1,1,1,464,85.88888888888889,,0,0
GGG,2013J,588963,1,1,1,0,3,50.0,,0,0
GGG,2013J,589147,2,1,2,1,304,82.22222222222223,,0,0
GGG,2013J,589493,1,1,1,1,346,80.88888888888889,,0,0
GGG,2013J,589690,1,1,1,1,666,93.33333333333331,,0,0
GGG,2013J,589691,2,1,1,0,55,45.0,,0,0
GGG,2013J,589734,1,1,1,0,749,50.71428571428572,,0,0
GGG,2013J,590215,1,2,1,1,1075,88.33333333333333,,0,0
GGG,2013J,590251,2,1,1,0,8,61.0,,0,0
GGG,2013J,590353,1,1,1,1,600,75.71428571428571,,0,0
GGG,2013J,590662,1,1,1,0,364,83.75,,0,0
GGG,2013J,590836,1,1,1,1,392,78.33333333333333,,0,0
GGG,2013J,590864,1,1,2,1,491,66.66666666666667,,0,0
GGG,2013J,592056,1,1,1,1,682,83.88888888888889,,0,0
GGG,2013J,592127,1,1,1,1,651,80.33333333333333,,0,0
GGG,2013J,592451,1,1,1,1,432,80.0,,0,0
GGG,2013J,592737,1,1,1,1,658,88.75,,0,0
GGG,2013J,593010,1,1,1,0,106,77.0,,0,0
GGG,2013J,593017,1,1,1,1,215,77.5,,0,0
GGG,2013J,593246,1,1,1,1,240,76.11111111111111,,0,0
GGG,2013J,593546,2,1,1,1,543,88.44444444444444,,0,0
GGG,2013J,593819,1,1,1,1,322,71.66666666666667,,0,0
GGG,2013J,594188,2,1,1,1,657,83.88888888888889,,0,0
GGG,2013J,594450,1,1,1,0,87,53.333333333333336,,0,0
GGG,2013J,595256,1,1,1,1,464,80.55555555555556,,0,0
GGG,2013J,595501,1,1,1,0,8,50.0,,0,0
GGG,2013J,595686,1,1,2,1,1595,91.25,,0,0
GGG,2013J,596091,2,1,1,1,423,75.125,,0,0
GGG,2013J,596255,1,1,1,0,182,84.66666666666667,,0,0
GGG,2013J,596358,2,1,2,1,556,90.77777777777776,,0,0
GGG,2013J,596376,1,1,1,1,677,84.44444444444444,,0,0
GGG,2013J,596694,2,1,2,1,533,95.55555555555556,,0,0
GGG,2013J,596943,1,1,1,1,564,82.375,,0,0
GGG,2013J,597045,1,1,2,1,630,88.125,,0,0
GGG,2013J,597333,1,1,2,1,864,91.5,,0,0
GGG,2013J,597936,1,2,2,0,473,74.22222222222223,,0,0
GGG,2013J,597971,1,1,1,1,228,85.55555555555556,,0,0
GGG,2013J,598139,1,1,2,1,803,78.33333333333333,,0,0
GGG,2013J,598176,1,1,1,1,246,63.66666666666666,,0,0
GGG,2013J,598421,1,2,1,1,891,77.77777777777777,,0,0
GGG,2013J,598667,1,1,1,1,789,89.77777777777777,,0,0
GGG,2013J,598762,1,1,1,0,220,70.0,,0,0
GGG,2013J,598840,2,1,2,1,1731,84.88888888888889,,0,0
GGG,2013J,598921,2,1,1,1,685,79.44444444444444,,0,0
GGG,2013J,599306,1,1,2,1,1163,77.0,,0,0
GGG,2013J,599410,2,1,2,1,696,92.77777777777776,,0,0
GGG,2013J,599448,1,1,2,0,45,74.0,,0,0
GGG,2013J,599529,2,1,1,1,178,77.44444444444444,,0,0
GGG,2013J,599815,1,1,1,1,673,84.44444444444444,,0,0
GGG,2013J,600305,1,1,1,1,627,78.44444444444444,,0,0
GGG,2013J,600566,1,1,2,1,404,60.0,,0,0
GGG,2013J,600645,2,1,1,1,941,71.88888888888889,,0,0
GGG,2013J,601123,1,1,2,1,1315,90.55555555555556,,0,0
GGG,2013J,601125,1,1,1,0,307,79.66666666666667,,0,0
GGG,2013J,601126,2,2,1,1,380,85.88888888888889,,0,0
GGG,2013J,601132,1,1,2,1,882,90.33333333333331,,0,0
GGG,2013J,601319,1,2,1,1,233,81.11111111111111,,0,0
GGG,2013J,601360,1,1,2,1,791,90.0,,0,0
GGG,2013J,601854,1,1,2,1,252,90.0,,0,0
GGG,2013J,601983,1,1,2,1,1128,87.22222222222223,,0,0
GGG,2013J,602023,1,1,2,0,144,61.0,,0,0
GGG,2013J,602072,1,1,2,1,337,87.77777777777777,,0,0
GGG,2013J,602168,1,1,1,0,581,84.33333333333333,,0,0
GGG,2013J,602607,1,1,1,0,2,40.0,,0,0
GGG,2013J,602820,1,1,1,1,741,78.875,,0,0
GGG,2013J,603164,1,1,2,1,1001,85.44444444444444,,0,0
GGG,2013J,603230,1,1,1,1,382,84.28571428571429,,0,0
GGG,2013J,603579,1,1,1,1,478,87.0,,0,0
GGG,2013J,603918,1,1,1,1,1239,95.44444444444444,,0,0
GGG,2013J,604336,1,1,1,1,432,84.71428571428571,,0,0
GGG,2013J,604980,2,1,1,1,302,83.33333333333333,,0,0
GGG,2013J,605027,1,1,2,1,982,87.14285714285714,,0,0
GGG,2013J,605072,1,1,2,1,947,87.11111111111111,,0,0
GGG,2013J,605225,2,1,1,1,395,88.33333333333333,,0,0
GGG,2013J,605692,1,1,2,1,252,75.0,,0,0
GGG,2013J,605920,1,1,2,1,661,82.375,,0,0
GGG,2013J,606028,1,1,1,1,962,68.22222222222223,,0,0
GGG,2013J,606233,2,1,1,1,163,77.11111111111111,,0,0
GGG,2013J,606471,2,1,2,1,381,91.66666666666669,,0,0
GGG,2013J,606570,1,1,2,1,701,89.375,,0,0
GGG,2013J,607163,1,1,1,1,303,83.0,,0,0
GGG,2013J,607510,2,1,2,0,111,85.0,,0,0
GGG,2013J,607754,2,1,2,1,1049,85.44444444444444,,0,0
GGG,2013J,607797,1,1,2,1,582,87.22222222222223,,0,0
GGG,2013J,607827,2,2,2,0,323,55.0,,0,0
GGG,2013J,607912,1,1,2,1,797,74.44444444444444,,0,0
GGG,2013J,608672,1,1,2,1,512,71.55555555555556,,0,0
GGG,2013J,608693,1,1,2,0,325,69.33333333333333,,0,0
GGG,2013J,609330,1,1,1,1,1248,96.11111111111111,,0,0
GGG,2013J,609399,1,2,2,1,429,92.22222222222224,,0,0
GGG,2013J,609535,1,1,2,0,90,45.0,,0,0
GGG,2013J,609912,1,1,2,1,1096,86.66666666666667,,0,0
GGG,2013J,610057,1,1,1,1,787,95.0,,0,0
GGG,2013J,610347,2,2,2,1,1102,92.77777777777776,,0,0
GGG,2013J,610380,1,1,1,0,186,48.11111111111112,,0,0
GGG,2013J,610405,1,1,1,1,494,90.0,,0,0
GGG,2013J,610530,2,1,1,0,44,56.66666666666666,,0,0
GGG,2013J,611058,1,1,1,0,142,55.0,,0,0
GGG,2013J,612986,2,1,2,1,828,75.0,,0,0
GGG,2013J,1470552,1,1,2,0,249,75.0,,0,0
GGG,2013J,1674804,2,1,2,1,396,92.0,,0,0
GGG,2013J,1729833,1,1,2,1,243,90.55555555555556,,0,0
GGG,2013J,1756915,2,1,2,1,400,68.0,,0,0
GGG,2013J,1830666,1,1,2,0,18,75.0,,0,0
GGG,2013J,2254271,2,1,2,0,662,65.0,,0,0
GGG,2013J,2271264,1,1,2,1,259,64.11111111111111,,0,0
GGG,2013J,2280643,1,1,1,1,1411,89.5,,0,0
GGG,2013J,2312783,2,1,2,0,1652,90.0,,0,0
GGG,2013J,2343354,1,1,1,1,274,82.77777777777777,,0,0
GGG,2013J,2365602,1,2,2,0,609,53.0,,0,0
GGG,2013J,2369187,1,1,1,1,446,91.85714285714286,,0,0
GGG,2013J,2379431,1,2,1,0,181,72.4,,0,0
GGG,2013J,2420364,2,2,1,1,407,91.14285714285714,,0,0
GGG,2013J,2477040,1,1,1,0,289,85.0,,0,0
GGG,2013J,2482885,1,1,2,0,381,82.0,,0,0
GGG,2013J,2516931,1,1,1,0,209,91.0,,0,0
GGG,2013J,2542291,1,1,2,1,523,95.625,,0,0
GGG,2013J,2561971,1,1,2,1,1224,87.0,,0,0
GGG,2013J,2591672,1,1,2,0,68,66.66666666666667,,0,0
GGG,2013J,2638532,2,1,2,1,297,76.11111111111111,,0,0
GGG,2013J,2670570,2,1,1,1,1389,91.0,,0,0
GGG,2013J,2679694,1,1,2,0,32,55.0,,0,0
GGG,2014B,109772,1,1,1,1,199,80.55555555555556,,0,0
GGG,2014B,112441,1,1,1,1,969,86.33333333333333,,0,0
GGG,2014B,120611,2,1,2,0,125,59.333333333333336,,0,0
GGG,2014B,124944,2,2,2,1,928,91.11111111111111,,0,0
GGG,2014B,133068,2,1,2,1,1235,91.88888888888889,,0,0
GGG,2014B,159571,1,1,1,0,444,76.66666666666667,,0,0
GGG,2014B,160479,1,1,1,1,429,75.66666666666667,,0,0
GGG,2014B,160945,1,2,1,1,572,90.44444444444444,,0,0
GGG,2014B,245802,1,1,2,1,859,80.55555555555556,,0,0
GGG,2014B,305792,1,1,2,1,1486,83.33333333333333,,0,0
GGG,2014B,344098,1,1,1,1,753,79.71428571428571,,0,0
GGG,2014B,345881,1,1,1,1,456,73.33333333333333,,0,0
GGG,2014B,365084,1,1,2,1,887,92.44444444444444,,0,0
GGG,2014B,366371,1,1,1,0,275,56.11111111111112,,0,0
GGG,2014B,372837,1,1,1,0,194,77.0,,0,0
GGG,2014B,380894,1,1,2,1,2062,59.888888888888886,,0,0
GGG,2014B,383420,2,1,1,1,550,67.44444444444444,,0,0
GGG,2014B,384035,1,1,1,1,844,89.66666666666667,,0,0
GGG,2014B,391937,1,1,2,1,1159,87.11111111111111,,0,0
GGG,2014B,393682,1,1,1,0,171,61.5,,0,0
GGG,2014B,425257,2,1,1,0,564,65.22222222222223,,0,0
GGG,2014B,426547,1,1,2,1,758,88.33333333333333,,0,0
GGG,2014B,442561,1,1,2,1,725,76.0,,0,0
GGG,2014B,481762,1,1,1,1,453,71.44444444444444,,0,0
GGG,2014B,508924,1,2,2,1,507,86.44444444444444,,0,0
GGG,2014B,510874,1,1,2,1,685,77.85714285714286,,0,0
GGG,2014B,541890,1,1,2,1,343,74.11111111111111,,0,0
GGG,2014B,542562,1,1,1,1,1296,67.44444444444444,,0,0
GGG,2014B,551562,1,1,1,0,165,70.71428571428571,,0,0
GGG,2014B,556406,1,1,1,1,741,87.375,,0,0
GGG,2014B,556463,1,1,1,0,85,71.33333333333333,,0,0
GGG,2014B,569093,1,1,1,1,373,65.0,,0,0
GGG,2014B,573834,1,1,1,0,154,76.33333333333333,,0,0
GGG,2014B,575709,1,1,1,1,521,73.71428571428571,,0,0
GGG,2014B,577136,1,1,2,1,933,86.875,,0,0
GGG,2014B,578389,2,1,1,1,217,77.22222222222223,,0,0
GGG,2014B,578845,1,1,1,0,267,90.0,,0,0
GGG,2014B,583101,1,1,2,0,139,70.0,,0,0
GGG,2014B,587287,2,1,1,0,134,65.0,,0,0
GGG,2014B,587613,1,1,1,0,68,43.0,,0,0
GGG,2014B,588940,2,1,2,0,224,68.66666666666667,,0,0
GGG,2014B,592001,1,1,1,0,422,67.85714285714286,,0,0
GGG,2014B,595102,1,1,1,1,472,79.22222222222223,,0,0
GGG,2014B,595572,1,1,1,1,996,87.88888888888889,,0,0
GGG,2014B,596382,1,1,1,0,170,86.125,,0,0
GGG,2014B,596588,2,1,1,1,326,76.66666666666667,,0,0
GGG,2014B,598127,1,1,1,0,374,41.66666666666666,,0,0
GGG,2014B,599144,1,1,1,1,272,74.77777777777777,,0,0
GGG,2014B,599620,1,1,1,1,2476,89.0,,0,0
GGG,2014B,600714,1,1,2,1,285,85.71428571428571,,0,0
GGG,2014B,601064,2,1,1,1,563,91.88888888888889,,0,0
GGG,2014B,603612,1,1,2,0,651,71.0,,0,0
GGG,2014B,605176,1,1,1,0,6,45.0,,0,0
GGG,2014B,605375,1,1,2,1,594,55.0,,0,0
GGG,2014B,605556,1,1,1,1,270,71.88888888888889,,0,0
GGG,2014B,605702,1,1,1,0,261,77.22222222222223,,0,0
GGG,2014B,606175,1,1,1,1,248,82.11111111111111,,0,0
GGG,2014B,608292,2,1,2,1,1077,77.625,,0,0
GGG,2014B,609754,1,1,1,1,490,71.33333333333333,,0,0
GGG,2014B,610336,1,1,2,0,1,59.5,,0,0
GGG,2014B,610917,1,1,1,0,204,77.0,,0,0
GGG,2014B,610967,1,1,1,0,317,58.2,,0,0
GGG,2014B,611195,2,1,1,1,440,81.28571428571429,,0,0
GGG,2014B,611962,1,1,2,1,689,87.44444444444444,,0,0
GGG,2014B,612002,1,1,2,1,823,93.11111111111111,,0,0
GGG,2014B,612319,2,1,1,1,150,73.88888888888889,,0,0
GGG,2014B,612363,1,1,1,0,15,0.0,,0,0
GGG,2014B,612870,1,1,2,1,615,64.375,,0,0
GGG,2014B,612903,1,1,1,1,550,91.875,,0,0
GGG,2014B,612929,1,1,1,0,644,71.33333333333333,,0,0
GGG,2014B,613235,2,1,2,1,1000,72.375,,0,0
GGG,2014B,613683,1,1,1,1,328,82.66666666666667,,0,0
GGG,2014B,613988,1,1,2,1,1371,79.44444444444444,,0,0
GGG,2014B,614162,2,1,2,1,511,89.88888888888889,,0,0
GGG,2014B,614204,1,1,1,0,241,65.22222222222223,,0,0
GGG,2014B,614893,1,1,1,1,1628,85.66666666666667,,0,0
GGG,2014B,616457,1,1,1,1,304,90.125,,0,0
GGG,2014B,616595,2,2,2,1,1738,80.88888888888889,,0,0
GGG,2014B,616629,2,1,2,1,1390,73.77777777777777,,0,0
GGG,2014B,616727,1,1,1,1,483,88.44444444444444,,0,0
GGG,2014B,616866,1,1,1,1,291,92.71428571428572,,0,0
GGG,2014B,617114,1,1,1,0,531,65.0,,0,0
GGG,2014B,617611,1,1,2,0,368,68.5,,0,0
GGG,2014B,618244,1,1,2,1,876,75.77777777777777,,0,0
GGG,2014B,618338,2,1,1,1,488,86.11111111111111,,0,0
GGG,2014B,618887,2,1,2,1,1342,92.22222222222224,,0,0
GGG,2014B,619013,1,1,1,0,279,75.625,,0,0
GGG,2014B,619212,1,1,1,1,564,76.0,,0,0
GGG,2014B,619363,1,1,2,1,684,85.88888888888889,,0,0
GGG,2014B,619478,1,1,2,0,119,47.85714285714285,,0,0
GGG,2014B,619481,2,1,2,1,1529,83.11111111111111,,0,0
GGG,2014B,620197,1,1,2,1,986,76.375,,0,0
GGG,2014B,620218,1,1,1,0,43,71.0,,0,0
GGG,2014B,620460,1,1,1,1,1043,90.0,,0,0
GGG,2014B,620564,1,1,1,1,241,59.66666666666666,,0,0
GGG,2014B,620590,1,1,1,1,747,89.88888888888889,,0,0
GGG,2014B,621342,1,2,2,0,246,64.0,,0,0
GGG,2014B,621693,1,1,1,0,92,45.0,,0,0
GGG,2014B,621923,1,1,1,1,443,81.55555555555556,,0,0
GGG,2014B,622245,1,2,2,1,727,68.11111111111111,,0,0
GGG,2014B,623010,1,1,2,1,2253,63.888888888888886,,0,0
GGG,2014B,623457,1,1,1,1,479,84.0,,0,0
GGG,2014B,623602,1,1,1,1,499,88.22222222222223,,0,0
GGG,2014B,623859,1,1,2,1,990,66.33333333333333,,0,0
GGG,2014B,624433,1,1,1,1,464,75.625,,0,0
GGG,2014B,624938,2,1,1,1,371,65.11111111111111,,0,0
GGG,2014B,625494,1,1,2,1,244,82.25,,0,0
GGG,2014B,625603,1,1,1,1,364,76.66666666666667,,0,0
GGG,2014B,625903,2,1,1,1,468,80.71428571428571,,0,0
GGG,2014B,626023,2,1,1,1,1346,88.11111111111111,,0,0
GGG,2014B,626379,1,1,2,1,733,71.0,,0,0
GGG,2014B,626585,1,1,2,1,888,90.0,,0,0
GGG,2014B,626629,1,1,1,0,332,81.88888888888889,,0,0
GGG,2014B,626667,1,1,2,0,166,90.0,,0,0
GGG,2014B,627057,1,1,2,1,508,56.0,,0,0
GGG,2014B,627251,1,1,2,1,462,76.11111111111111,,0,0
GGG,2014B,627441,1,1,1,0,22,55.0,,0,0
GGG,2014B,627530,1,1,1,1,299,73.75,,0,0
GGG,2014B,627597,2,1,1,1,458,76.77777777777777,,0,0
GGG,2014B,627661,1,1,2,1,237,72.44444444444444,,0,0
GGG,2014B,627973,1,1,1,0,151,74.0,,0,0
GGG,2014B,628217,1,1,1,0,42,68.0,,0,0
GGG,2014B,628369,1,1,1,1,501,74.77777777777777,,0,0
GGG,2014B,628598,1,1,1,1,474,74.44444444444444,,0,0
GGG,2014B,628669,1,1,2,1,660,72.22222222222223,,0,0
GGG,2014B,628722,2,1,1,0,5,65.0,,0,0
GGG,2014B,628759,1,1,1,0,57,68.66666666666667,,0,0
GGG,2014B,628870,2,1,1,1,636,84.44444444444444,,0,0
GGG,2014B,628929,1,1,1,1,243,76.0,,0,0
GGG,2014B,629310,1,1,1,0,718,85.0,,0,0
GGG,2014B,629736,2,1,1,1,468,78.0,,0,0
GGG,2014B,629961,1,2,1,0,91,60.0,,0,0
GGG,2014B,630108,1,2,2,1,739,87.33333333333333,,0,0
GGG,2014B,630219,2,1,1,1,333,78.0,,0,0
GGG,2014B,630221,1,1,1,1,865,91.11111111111111,,0,0
GGG,2014B,630834,1,1,2,1,894,89.22222222222223,,0,0
GGG,2014B,630841,1,1,1,1,1077,81.44444444444444,,0,0
GGG,2014B,631201,1,1,2,1,576,89.33333333333333,,0,0
GGG,2014B,631542,2,1,2,1,1311,83.125,,0,0
GGG,2014B,631753,1,1,2,1,463,85.0,,0,0
GGG,2014B,631786,1,1,1,1,176,91.66666666666669,,0,0
GGG,2014B,632483,1,1,1,1,675,87.5,,0,0
GGG,2014B,632559,1,1,2,1,839,86.875,,0,0
