code_module,code_presentation,id_student,total_sum_click
GGG,2013J,605156,1388
GGG,2013J,584710,1336
GGG,2013J,586639,613
GGG,2013J,585841,148
GGG,2013J,596214,147
GGG,2013J,597333,864
GGG,2013J,575080,15
GGG,2013J,580860,993
GGG,2013J,581063,712
GGG,2013J,582568,226
GGG,2013J,590835,18
GGG,2013J,2349926,84
GGG,2013J,1699264,549
GGG,2013J,60405,852
GGG,2013J,324095,398
GGG,2013J,609535,90
GGG,2013J,602655,12
GGG,2014B,602655,597
GGG,2013J,600097,529
GGG,2013J,604336,432
GGG,2013J,565525,198
GGG,2013J,548190,883
GGG,2013J,575720,641
GGG,2013J,585668,431
GGG,2013J,584827,663
GGG,2013J,582309,40
GGG,2013J,582250,1213
GGG,2013J,579086,544
GGG,2013J,579203,528
GGG,2013J,591837,294
GGG,2013J,591588,1075
GGG,2013J,589558,416
GGG,2013J,466900,386
GGG,2013J,488853,32
GGG,2013J,472911,943
GGG,2013J,297990,592
GGG,2013J,1470552,249
GGG,2013J,2343354,274
GGG,2013J,2369187,446
GGG,2013J,2477040,289
GGG,2013J,2174129,1216
GGG,2013J,2067146,68
GGG,2013J,2670570,1389
GGG,2013J,2638532,297
GGG,2013J,588391,551
GGG,2013J,588314,216
GGG,2013J,588014,1426
GGG,2013J,591243,558
GGG,2013J,591255,57
GGG,2013J,590353,600
GGG,2013J,584195,457
GGG,2013J,586981,1709
GGG,2013J,583664,775
GGG,2013J,583730,810
GGG,2013J,592248,627
GGG,2013J,591873,572
GGG,2013J,595440,925
GGG,2013J,577456,10
GGG,2013J,573331,777
GGG,2013J,574957,48
GGG,2013J,575214,418
GGG,2013J,581062,587
GGG,2013J,578207,585
GGG,2013J,582536,957
GGG,2013J,596071,586
GGG,2013J,597045,630
GGG,2013J,598139,803
GGG,2013J,571577,1221
GGG,2013J,603685,680
GGG,2013J,605301,1021
GGG,2013J,604423,820
GGG,2013J,600320,20
GGG,2014J,600320,695
GGG,2013J,548388,272
GGG,2013J,562913,1823
GGG,2013J,544898,245
GGG,2013J,546457,357
GGG,2013J,543557,7
GGG,2013J,565222,647
GGG,2013J,281619,362
GGG,2013J,611218,1320
GGG,2013J,610057,787
GGG,2013J,601464,2228
GGG,2013J,601360,791
GGG,2013J,603230,382
GGG,2013J,572388,938
GGG,2013J,594910,536
GGG,2013J,593793,313
GGG,2013J,593013,2
GGG,2013J,589748,573
GGG,2013J,591849,288
GGG,2013J,591804,624
GGG,2013J,587506,473
GGG,2013J,583423,497
GGG,2013J,597058,798
GGG,2013J,597114,1707
GGG,2013J,596089,963
GGG,2013J,596358,556
GGG,2013J,574238,482
GGG,2013J,579528,554
GGG,2013J,579015,393
GGG,2013J,578140,900
GGG,2013J,577827,67
GGG,2013J,591819,28
GGG,2013J,595474,1331
GGG,2013J,586814,6
GGG,2013J,596255,182
GGG,2013J,598176,246
GGG,2013J,598406,8
GGG,2013J,62975,274
GGG,2013J,159484,101
GGG,2013J,562696,1805
GGG,2013J,567009,440
GGG,2013J,481404,419
GGG,2013J,473924,2853
GGG,2013J,606409,429
GGG,2013J,609900,762
GGG,2013J,607849,256
GGG,2013J,601511,123
GGG,2013J,607337,316
GGG,2013J,82341,508
GGG,2013J,266626,758
GGG,2013J,598788,395
GGG,2013J,598327,497
GGG,2013J,570141,383
GGG,2013J,581606,206
GGG,2013J,589734,749
GGG,2013J,586158,444
GGG,2013J,593010,106
GGG,2013J,574960,1046
GGG,2013J,576654,944
GGG,2013J,576761,742
GGG,2013J,434478,47
GGG,2013J,470340,568
GGG,2013J,551545,101
GGG,2013J,2591672,68
GGG,2013J,2246073,635
GGG,2013J,368969,441
GGG,2013J,80448,350
GGG,2013J,87929,568
GGG,2013J,300508,628
GGG,2013J,603585,203
GGG,2014J,603585,28
GGG,2013J,601132,882
GGG,2013J,565993,382
GGG,2013J,579164,475
GGG,2013J,596697,1012
GGG,2013J,592272,586
GGG,2013J,594188,657
GGG,2013J,588138,1195
GGG,2013J,392215,266
GGG,2013J,410573,456
GGG,2013J,268391,627
GGG,2013J,372691,548
GGG,2013J,2417702,491
GGG,2013J,1729833,243
GGG,2013J,587161,1651
GGG,2013J,587478,59
GGG,2013J,587283,89
GGG,2013J,586287,494
GGG,2013J,596824,612
GGG,2013J,596636,323
GGG,2013J,598840,1731
GGG,2013J,575136,550
GGG,2013J,575554,132
GGG,2013J,578977,56
GGG,2013J,582486,562
GGG,2013J,572663,338
GGG,2013J,594554,781
GGG,2013J,610347,1102
GGG,2013J,611177,349
GGG,2013J,610749,1105
GGG,2013J,600471,470
GGG,2013J,602573,721
GGG,2013J,605692,252
GGG,2013J,604498,673
GGG,2013J,560653,1665
GGG,2013J,545785,414
GGG,2013J,561884,562
GGG,2013J,35001,77
GGG,2013J,514699,93
GGG,2013J,427321,332
GGG,2013J,607018,280
GGG,2013J,604588,396
GGG,2013J,605920,661
GGG,2013J,602072,337
GGG,2013J,600733,882
GGG,2013J,599448,45
GGG,2013J,612986,828
GGG,2013J,610012,301
GGG,2013J,610016,45
GGG,2013J,2643122,704
GGG,2013J,585141,309
GGG,2013J,583827,153
GGG,2013J,597299,781
GGG,2013J,595908,590
GGG,2013J,569253,1079
GGG,2013J,578781,10
GGG,2013J,587555,257
GGG,2013J,590590,351
GGG,2013J,588528,44
GGG,2013J,583721,347
GGG,2013J,587330,653
GGG,2013J,586689,901
GGG,2013J,584908,195
GGG,2013J,584712,51
GGG,2013J,584500,769
GGG,2013J,592737,658
GGG,2013J,592880,44
GGG,2013J,575355,690
GGG,2013J,576948,465
GGG,2013J,577471,232
GGG,2013J,578375,846
GGG,2013J,599267,197
GGG,2013J,598824,98
GGG,2013J,596376,677
GGG,2013J,596221,429
GGG,2013J,595977,732
GGG,2013J,597597,879
GGG,2013J,311158,707
GGG,2013J,261718,493
GGG,2013J,239095,553
GGG,2013J,24391,712
GGG,2013J,2561971,1224
GGG,2013J,610739,332
GGG,2013J,610597,593
GGG,2013J,606471,381
GGG,2013J,605225,395
GGG,2013J,603913,1593
GGG,2013J,604110,1150
GGG,2013J,602531,191
GGG,2013J,601854,252
GGG,2013J,601319,233
GGG,2013J,600461,445
GGG,2013J,602780,383
GGG,2013J,600305,627
GGG,2013J,606052,76
GGG,2013J,607256,1324
GGG,2013J,604064,772
GGG,2013J,121056,17
GGG,2013J,571952,507
GGG,2013J,589690,666
GGG,2013J,587529,1637
GGG,2013J,587975,388
GGG,2013J,586337,1005
GGG,2013J,583623,364
GGG,2013J,597212,129
GGG,2013J,573134,448
GGG,2013J,576371,357
GGG,2013J,574504,37
GGG,2013J,578378,300
GGG,2013J,556523,452
GGG,2013J,1537673,41
GGG,2013J,2679694,32
GGG,2013J,610530,44
GGG,2013J,565892,365
GGG,2013J,534251,190
GGG,2013J,573666,550
GGG,2013J,586563,49
GGG,2013J,597023,8
GGG,2013J,497190,237
GGG,2013J,500112,547
GGG,2013J,577780,1233
GGG,2013J,589395,344
GGG,2013J,585236,155
GGG,2013J,594196,351
GGG,2013J,604980,302
GGG,2013J,564609,274
GGG,2013J,549909,787
GGG,2013J,96117,539
GGG,2013J,602607,2
GGG,2013J,601576,224
GGG,2013J,1756915,400
GGG,2013J,575984,152
GGG,2013J,580870,433
GGG,2013J,582226,1076
GGG,2013J,596618,16
GGG,2013J,596075,277
GGG,2013J,585145,972
GGG,2013J,585058,194
GGG,2013J,576455,136
GGG,2013J,582420,624
GGG,2013J,582697,296
GGG,2013J,590034,476
GGG,2013J,571458,1264
GGG,2013J,593734,902
GGG,2013J,499446,417
GGG,2013J,607548,840
GGG,2013J,609837,238
GGG,2013J,605521,393
GGG,2013J,605733,599
GGG,2013J,601534,202
GGG,2013J,574642,281
GGG,2014J,574642,149
GGG,2013J,596527,817
GGG,2013J,598226,70
GGG,2013J,565002,588
GGG,2013J,559919,526
GGG,2013J,2271264,259
GGG,2013J,602711,859
GGG,2013J,585608,422
GGG,2013J,585613,675
GGG,2013J,594745,471
GGG,2013J,581806,458
GGG,2013J,505754,376
GGG,2013J,166183,112
GGG,2013J,1930019,1091
GGG,2013J,595501,8
GGG,2013J,586120,57
GGG,2013J,609912,1096
GGG,2013J,610380,186
GGG,2013J,600645,941
GGG,2013J,602401,766
GGG,2013J,433165,691
GGG,2013J,602026,210
GGG,2013J,2516931,209
GGG,2013J,582039,53
GGG,2013J,592287,200
GGG,2013J,597936,473
GGG,2013J,584442,133
GGG,2013J,155256,407
GGG,2013J,549973,121
GGG,2013J,426736,170
GGG,2013J,603763,459
GGG,2013J,602604,594
GGG,2013J,603328,554
GGG,2013J,576488,636
GGG,2013J,569595,67
GGG,2013J,593858,867
GGG,2013J,586423,420
GGG,2013J,560374,179
GGG,2013J,596301,243
GGG,2013J,588367,377
GGG,2013J,589377,439
GGG,2013J,588008,255
GGG,2013J,348579,617
GGG,2013J,2420364,407
GGG,2013J,598717,170
GGG,2013J,596091,423
GGG,2013J,582649,639
GGG,2013J,588505,586
GGG,2013J,605325,92
GGG,2013J,339727,320
GGG,2013J,276830,283
GGG,2013J,522561,717
GGG,2013J,611215,504
GGG,2013J,607957,403
GGG,2013J,604539,673
GGG,2013J,602023,144
GGG,2013J,2673510,230
GGG,2013J,2599817,989
GGG,2013J,589691,55
GGG,2013J,589744,260
GGG,2013J,585768,188
GGG,2013J,576143,963
GGG,2013J,571883,327
GGG,2013J,590028,43
GGG,2013J,591179,879
GGG,2013J,585801,136
GGG,2013J,567831,2
GGG,2013J,601914,9
GGG,2013J,138710,737
GGG,2013J,580669,7
GGG,2013J,523419,3
GGG,2013J,480959,431
GGG,2013J,567211,942
GGG,2013J,2387566,321
GGG,2013J,597360,602
GGG,2013J,583502,82
GGG,2013J,604534,150
GGG,2013J,588963,3
GGG,2013J,585457,58
GGG,2013J,519185,4
GGG,2013J,2365602,609
GGG,2013J,609399,429
GGG,2013J,566963,1120
GGG,2013J,598923,9
GGG,2013J,576141,22
GGG,2013J,600566,404
GGG,2013J,537181,403
GGG,2013J,156127,243
GGG,2013J,611138,4
GGG,2013J,593246,240
GGG,2013J,2152928,5
GGG,2013J,592056,682
GGG,2013J,600325,13
GGG,2013J,2248779,2
GGG,2013J,592059,530
GGG,2013J,417220,18
GGG,2013J,603044,938
GGG,2013J,496224,16
GGG,2013J,595535,32
GGG,2013J,586196,301
GGG,2013J,592444,45
GGG,2013J,401139,499
GGG,2013J,500720,707
GGG,2013J,2540450,19
GGG,2013J,601125,307
GGG,2013J,546192,524
GGG,2013J,585201,375
GGG,2013J,587997,367
GGG,2013J,575559,686
GGG,2013J,601276,41
GGG,2013J,590864,491
GGG,2013J,477468,371
GGG,2013J,1813731,465
GGG,2013J,142990,135
GGG,2013J,2248072,253
GGG,2013J,557031,23
GGG,2013J,1720448,1049
GGG,2013J,591321,269
GGG,2013J,588363,248
GGG,2013J,418032,941
GGG,2013J,603058,358
GGG,2013J,608714,6
GGG,2013J,606570,701
GGG,2013J,573554,255
GGG,2013J,416355,673
GGG,2013J,581003,21
GGG,2013J,589147,304
GGG,2013J,585702,394
GGG,2013J,387550,304
GGG,2013J,1830666,18
GGG,2013J,608306,84
GGG,2013J,576593,29
GGG,2013J,586598,370
GGG,2013J,596143,408
GGG,2013J,588106,11
GGG,2013J,2542291,523
GGG,2013J,360683,422
GGG,2013J,585025,131
GGG,2013J,581200,364
GGG,2013J,597097,326
GGG,2013J,510533,283
GGG,2013J,2462584,530
GGG,2013J,600202,661
GGG,2013J,599529,178
GGG,2013J,592660,274
GGG,2013J,591409,449
GGG,2013J,606233,163
GGG,2013J,2019921,86
GGG,2013J,599804,43
GGG,2013J,585577,480
GGG,2013J,338446,19
GGG,2013J,474067,552
GGG,2013J,575454,76
GGG,2013J,598546,5
GGG,2013J,587523,445
GGG,2013J,404325,273
GGG,2013J,604536,241
GGG,2013J,589990,557
GGG,2013J,593569,228
GGG,2013J,595686,1595
GGG,2013J,600315,174
GGG,2013J,591814,166
GGG,2013J,593438,118
GGG,2013J,575061,557
GGG,2013J,586370,72
GGG,2013J,428301,115
GGG,2013J,594625,280
GGG,2013J,379113,295
GGG,2013J,583625,162
GGG,2014B,596751,1670
GGG,2014B,599276,1919
GGG,2014B,599144,272
GGG,2014B,595343,298
GGG,2014B,593965,1041
GGG,2014B,579692,945
GGG,2014B,587287,134
GGG,2014B,590739,17
GGG,2014B,575217,1000
GGG,2014B,575199,748
GGG,2014B,575693,107
GGG,2014B,279839,295
GGG,2014B,299536,304
GGG,2014B,282962,3
GGG,2014B,304106,28
GGG,2014B,301498,495
GGG,2014B,122337,634
GGG,2014B,118474,474
GGG,2014B,159571,444
GGG,2014B,160945,572
GGG,2014B,31107,3873
GGG,2014B,81754,310
GGG,2014B,324773,271
GGG,2014B,245802,859
GGG,2014B,426547,758
GGG,2014B,394024,1371
GGG,2014B,384035,844
GGG,2014B,387294,2083
GGG,2014B,447475,4040
GGG,2014B,442949,401
GGG,2014B,442877,1697
GGG,2014B,511492,60
GGG,2014B,480086,341
GGG,2014B,515051,407
GGG,2014B,519910,346
GGG,2014B,634316,649
GGG,2014B,634344,426
GGG,2014B,634789,234
GGG,2014B,635052,209
GGG,2014B,634899,174
GGG,2014B,634986,1178
GGG,2014B,634061,749
GGG,2014B,634258,1005
GGG,2014B,633979,902
GGG,2014B,631542,1311
GGG,2014B,631454,1446
GGG,2014B,631693,193
GGG,2014B,632613,60
GGG,2014B,632633,56
GGG,2014B,632638,179
GGG,2014B,632640,906
GGG,2014B,632512,344
GGG,2014B,632533,173
GGG,2014B,630946,583
GGG,2014B,631392,1544
GGG,2014B,633098,481
GGG,2014B,632667,694
GGG,2014B,632675,857
GGG,2014B,632966,106
GGG,2014B,632959,1009
GGG,2014B,632152,322
GGG,2014B,631935,979
GGG,2014B,633585,314
GGG,2014B,633588,649
GGG,2014B,633608,412
GGG,2014B,633660,1337
GGG,2014B,633389,256
GGG,2014B,633285,731
GGG,2014B,609297,1158
GGG,2014B,611612,578
GGG,2014B,611496,2020
GGG,2014B,611489,1211
GGG,2014B,608109,536
GGG,2014B,607762,211
GGG,2014B,625446,515
GGG,2014B,625540,77
GGG,2014B,626317,420
GGG,2014B,626256,1313
GGG,2014B,627217,1185
GGG,2014B,624912,415
GGG,2014B,624777,633
GGG,2014B,624679,1695
GGG,2014B,625106,181
GGG,2014B,627076,107
GGG,2014B,626927,120
GGG,2014B,627057,508
GGG,2014B,630219,333
GGG,2014B,630203,178
GGG,2014B,629736,468
GGG,2014B,629813,524
GGG,2014B,629777,1052
GGG,2014B,629853,549
GGG,2014B,628495,776
GGG,2014B,628530,1125
GGG,2014B,628538,64
GGG,2014B,628869,515
GGG,2014B,629537,18
GGG,2014B,630881,676
GGG,2014B,627773,565
GGG,2014B,627787,1590
GGG,2014B,623442,384
GGG,2014B,623903,834
GGG,2014B,619363,684
GGG,2014B,620218,43
GGG,2014B,622166,1852
GGG,2014B,621319,610
GGG,2014B,621888,214
GGG,2014B,623010,2253
GGG,2014B,623072,603
GGG,2014B,622432,1244
GGG,2014B,622646,435
GGG,2014B,620726,455
GGG,2014B,620946,1637
GGG,2014B,620460,1043
GGG,2014B,618621,297
GGG,2014B,605828,396
GGG,2014B,613131,1045
GGG,2014B,617883,274
GGG,2014B,617886,1070
GGG,2014B,618579,1569
GGG,2014B,618244,876
GGG,2014B,616672,2874
GGG,2014B,616512,1094
GGG,2014B,616851,3773
GGG,2014B,616866,291
GGG,2014B,613675,99
GGG,2014B,613691,2162
GGG,2014B,615283,1855
GGG,2014B,615001,628
GGG,2014B,614893,1628
GGG,2014B,617700,569
GGG,2014B,612002,823
GGG,2014B,600035,614
GGG,2014B,599467,479
GGG,2014B,538918,273
GGG,2014B,543910,572
GGG,2014B,550515,809
GGG,2014B,548578,667
GGG,2014B,2672138,768
GGG,2014B,2574822,65
GGG,2014B,1860171,723
GGG,2014B,2445562,350
GGG,2014B,2533407,1187
GGG,2014B,2081937,851
GGG,2014B,2477545,54
GGG,2014B,406751,770
GGG,2014B,415399,157
GGG,2014B,385228,404
GGG,2014B,480590,843
GGG,2014B,491474,257
GGG,2014B,503201,108
GGG,2014B,588031,177
GGG,2014B,366371,275
GGG,2014B,344098,753
GGG,2014B,41414,965
GGG,2014B,96423,589
GGG,2014B,551562,165
GGG,2014B,631189,780
GGG,2014B,631992,1
GGG,2014B,634234,2876
GGG,2014B,634968,221
GGG,2014B,634273,378
GGG,2014B,634530,586
GGG,2014B,601064,563
GGG,2014B,603064,1595
GGG,2014B,628365,14
GGG,2014B,630446,501
GGG,2014B,630496,940
GGG,2014B,630787,446
GGG,2014B,630770,926
GGG,2014B,630762,295
GGG,2014B,628712,707
GGG,2014B,629542,47
GGG,2014B,610917,204
GGG,2014B,610398,1325
GGG,2014B,611962,689
GGG,2014B,625376,2253
GGG,2014B,625399,99
GGG,2014B,626023,1346
GGG,2014B,626092,183
GGG,2014B,625903,468
GGG,2014B,624230,350
GGG,2014B,626379,733
GGG,2014B,627441,22
GGG,2014B,627327,1172
GGG,2014B,613616,1387
GGG,2014B,614142,77
GGG,2014B,618846,93
GGG,2014B,623831,806
GGG,2014B,620317,1593
GGG,2014B,620629,215
GGG,2014B,604901,586
GGG,2014B,606389,3001
GGG,2014B,606296,658
GGG,2014B,610967,317
GGG,2014B,608263,1084
GGG,2014B,630099,1082
GGG,2014B,627764,189
GGG,2014B,628455,1057
GGG,2014B,630788,900
GGG,2014B,623029,7
GGG,2014B,620808,3843
GGG,2014B,622500,2474
GGG,2014B,625875,461
GGG,2014B,625651,727
GGG,2014B,624455,56
GGG,2014B,625033,1027
GGG,2014B,624650,273
GGG,2014B,614419,1388
GGG,2014B,613039,149
GGG,2014B,613300,802
GGG,2014B,614129,320
GGG,2014B,617889,81
GGG,2014B,617133,98
GGG,2014B,577000,167
GGG,2014B,598017,481
GGG,2014B,577792,639
GGG,2014B,587613,68
GGG,2014B,594723,399
GGG,2014B,1897611,804
GGG,2014B,1422737,326
GGG,2014B,2619903,14
GGG,2014B,508924,507
GGG,2014B,523427,56
GGG,2014B,443387,824
GGG,2014B,496978,845
GGG,2014B,495976,851
GGG,2014B,634347,44
GGG,2014B,634583,701
GGG,2014B,635035,1908
GGG,2014B,634822,368
GGG,2014B,633923,949
GGG,2014B,632543,1416
GGG,2014B,632475,772
GGG,2014B,632559,839
GGG,2014B,632619,72
GGG,2014B,633747,565
GGG,2014B,633643,1092
GGG,2014B,632989,812
GGG,2014B,29985,760
GGG,2014B,134123,762
GGG,2014B,116319,276
GGG,2014B,285861,13
GGG,2014B,552509,262
GGG,2014B,547155,223
GGG,2014B,2574825,127
GGG,2014B,2082945,541
GGG,2014B,1994632,662
GGG,2014B,1413027,1831
GGG,2014B,2262510,329
GGG,2014B,2264282,75
GGG,2014B,617346,60
GGG,2014B,618088,1065
GGG,2014B,615327,536
GGG,2014B,615404,225
GGG,2014B,602616,1
GGG,2014B,606707,666
GGG,2014B,624714,557
GGG,2014B,625089,514
GGG,2014B,624795,617
GGG,2014B,625775,559
GGG,2014B,627330,601
GGG,2014B,624433,464
GGG,2014B,624569,179
GGG,2014B,625603,364
GGG,2014B,627821,523
GGG,2014B,630133,1
GGG,2014B,630240,132
GGG,2014B,628653,9
GGG,2014B,622352,621
GGG,2014B,618893,554
GGG,2014B,621923,443
GGG,2014B,623602,499
GGG,2014B,619926,349
GGG,2014B,593785,2062
GGG,2014B,575324,133
GGG,2014B,577136,933
GGG,2014B,590445,360
GGG,2014B,589973,173
GGG,2014B,578452,577
GGG,2014B,374266,1500
GGG,2014B,261342,241
GGG,2014B,133068,1235
GGG,2014B,472511,731
GGG,2014B,506533,514
GGG,2014B,632936,1544
GGG,2014B,633666,592
GGG,2014B,634018,916
GGG,2014B,634547,257
GGG,2014B,634470,327
GGG,2014B,634569,881
GGG,2014B,633690,484
GGG,2014B,633118,1443
GGG,2014B,633464,556
GGG,2014B,632483,675
GGG,2014B,631290,996
GGG,2014B,632687,297
GGG,2014B,620190,592
GGG,2014B,623457,479
GGG,2014B,621755,1099
GGG,2014B,599620,2476
GGG,2014B,617909,537
GGG,2014B,611195,440
GGG,2014B,628669,660
GGG,2014B,627843,190
GGG,2014B,627661,237
GGG,2014B,629772,657
GGG,2014B,629963,57
GGG,2014B,626667,166
GGG,2014B,626751,36
GGG,2014B,625545,1010
GGG,2014B,625544,141
GGG,2014B,624297,46
GGG,2014B,623953,188
GGG,2014B,545665,1551
GGG,2014B,2392554,324
GGG,2014B,488445,357
GGG,2014B,425257,564
GGG,2014B,442561,725
GGG,2014B,578389,217
GGG,2014B,578845,267
GGG,2014B,596588,326
GGG,2014B,596382,170
GGG,2014B,571089,1476
GGG,2014B,285223,131
GGG,2014B,283035,189
GGG,2014B,24186,184
GGG,2014B,305792,1486
GGG,2014B,139329,1131
GGG,2014B,145388,259
GGG,2014B,633749,72
GGG,2014B,632514,546
GGG,2014B,634340,75
GGG,2014B,634369,1993
GGG,2014B,626282,961
GGG,2014B,625722,1401
GGG,2014B,627264,1094
GGG,2014B,627251,462
GGG,2014B,617578,584
GGG,2014B,617238,306
GGG,2014B,613611,148
GGG,2014B,612797,509
GGG,2014B,620728,66
GGG,2014B,622886,35
GGG,2014B,605445,613
GGG,2014B,603612,651
GGG,2014B,611629,172
GGG,2014B,608292,1077
GGG,2014B,629820,302
GGG,2014B,629745,1213
GGG,2014B,630841,1077
GGG,2014B,628227,213
GGG,2014B,630242,453
GGG,2014B,598127,374
GGG,2014B,2526485,1331
GGG,2014B,415818,252
GGG,2014B,508573,1175
GGG,2014B,469284,2
GGG,2014B,485448,180
GGG,2014B,518661,103
GGG,2014B,635233,288
GGG,2014B,634848,285
GGG,2014B,633967,16
GGG,2014B,633459,1216
GGG,2014B,633436,82
GGG,2014B,631953,1167
GGG,2014B,359645,223
GGG,2014B,254417,235
GGG,2014B,285193,658
GGG,2014B,549603,20
GGG,2014B,533054,266
GGG,2014B,566818,97
GGG,2014B,2452045,583
GGG,2014B,2577437,249
GGG,2014B,2135315,396
GGG,2014B,628881,717
GGG,2014B,628280,470
GGG,2014B,623778,987
GGG,2014B,620590,747
GGG,2014B,621331,339
GGG,2014B,626306,541
GGG,2014B,626091,487
GGG,2014B,625930,53
GGG,2014B,618338,488
GGG,2014B,618176,811
GGG,2014B,613988,1371
GGG,2014B,612870,615
GGG,2014B,612903,550
GGG,2014B,609754,490
GGG,2014B,602045,489
GGG,2014B,592190,501
GGG,2014B,583687,1
GGG,2014B,575709,521
GGG,2014B,583101,139
GGG,2014B,573834,154
GGG,2014B,372837,194
GGG,2014B,146192,5
GGG,2014B,383420,550
GGG,2014B,417096,1462
GGG,2014B,633096,479
GGG,2014B,633209,345
GGG,2014B,633429,742
GGG,2014B,634494,131
GGG,2014B,634503,527
GGG,2014B,634320,202
GGG,2014B,635506,934
GGG,2014B,606858,758
GGG,2014B,624706,204
GGG,2014B,630776,1129
GGG,2014B,629580,57
GGG,2014B,630569,320
GGG,2014B,630149,47
GGG,2014B,628630,250
GGG,2014B,629153,794
GGG,2014B,623804,285
GGG,2014B,623859,990
GGG,2014B,615425,375
GGG,2014B,616629,1390
GGG,2014B,615085,81
GGG,2014B,562628,405
GGG,2014B,556463,85
GGG,2014B,1882021,968
GGG,2014B,518145,598
GGG,2014B,483582,142
GGG,2014B,588489,207
GGG,2014B,131820,168
GGG,2014B,634311,22
GGG,2014B,634551,520
GGG,2014B,633417,1235
GGG,2014B,633453,829
GGG,2014B,631786,176
GGG,2014B,632631,69
GGG,2014B,608596,322
GGG,2014B,607547,446
GGG,2014B,628851,32
GGG,2014B,628931,697
GGG,2014B,628545,1371
GGG,2014B,630108,739
GGG,2014B,606175,248
GGG,2014B,624667,208
GGG,2014B,624767,964
GGG,2014J,624767,87
GGG,2014B,624522,218
GGG,2014B,624327,86
GGG,2014B,624321,279
GGG,2014B,626982,620
GGG,2014B,626629,332
GGG,2014B,612929,644
GGG,2014B,614571,605
GGG,2014B,612039,428
GGG,2014B,620552,191
GGG,2014B,618887,1342
GGG,2014B,622618,27
GGG,2014B,619284,32
GGG,2014B,607235,884
GGG,2014B,627973,151
GGG,2014B,629633,1253
GGG,2014B,629387,26
GGG,2014B,629960,16
GGG,2014B,628369,501
GGG,2014B,600714,285
GGG,2014B,623988,348
GGG,2014B,624199,109
GGG,2014B,624828,13
GGG,2014B,624727,536
GGG,2014B,626307,112
GGG,2014B,617470,352
GGG,2014B,617391,241
GGG,2014B,613227,1
GGG,2014B,613015,1473
GGG,2014B,613407,45
GGG,2014B,616706,1421
GGG,2014B,595102,472
GGG,2014B,594167,843
GGG,2014B,577275,590
GGG,2014B,2677135,419
GGG,2014B,633474,603
GGG,2014B,632267,84
GGG,2014B,632485,1452
GGG,2014B,631201,576
GGG,2014B,634076,1202
GGG,2014B,164211,481
GGG,2014B,124944,928
GGG,2014B,563301,104
GGG,2014B,532441,206
GGG,2014B,2563715,509
GGG,2014B,2689480,826
GGG,2014B,2322120,8
GGG,2014B,614224,175
GGG,2014B,617107,20
GGG,2014B,615377,725
GGG,2014B,616338,86
GGG,2014B,612565,636
GGG,2014B,612621,633
GGG,2014B,614892,1309
GGG,2014B,615103,185
GGG,2014B,610461,102
GGG,2014B,621025,25
GGG,2014B,620915,372
GGG,2014B,622480,482
GGG,2014B,619481,1529
GGG,2014B,619483,239
GGG,2014B,619945,346
GGG,2014B,623335,751
GGG,2014B,618767,598
GGG,2014B,607536,720
GGG,2014B,606602,47
GGG,2014B,627597,458
GGG,2014B,625494,244
GGG,2014B,624906,602
GGG,2014B,628598,474
GGG,2014B,627901,521
GGG,2014B,627834,499
GGG,2014B,630008,4
GGG,2014B,629310,718
GGG,2014B,630221,865
GGG,2014B,602858,38
GGG,2014B,591563,893
GGG,2014B,590758,11
GGG,2014B,586054,80
GGG,2014B,64901,827
GGG,2014B,49123,1362
GGG,2014B,486279,308
GGG,2014B,634066,111
GGG,2014B,634461,363
GGG,2014B,634323,1422
GGG,2014B,634562,97
GGG,2014B,634746,354
GGG,2014B,634751,340
GGG,2014B,633448,35
GGG,2014B,633123,130
GGG,2014B,633685,2865
GGG,2014B,633514,272
GGG,2014B,632558,55
GGG,2014B,632569,396
GGG,2014B,631753,463
GGG,2014B,633682,425
GGG,2014B,620564,241
GGG,2014B,623418,27
GGG,2014B,622516,910
GGG,2014B,620197,986
GGG,2014B,615078,679
GGG,2014B,612690,350
GGG,2014B,628715,77
GGG,2014B,629990,48
GGG,2014B,605702,261
GGG,2014B,606274,30
GGG,2014B,605375,594
GGG,2014B,626708,382
GGG,2014B,626585,888
GGG,2014B,624226,537
GGG,2014B,624099,12
GGG,2014B,2252963,517
GGG,2014B,2658277,443
GGG,2014B,1338955,7
GGG,2014B,502709,289
GGG,2014B,492909,519
GGG,2014B,441791,659
GGG,2014B,582283,1400
GGG,2014B,184137,238
GGG,2014B,556406,741
GGG,2014B,552486,608
GGG,2014B,634404,907
GGG,2014B,633956,651
GGG,2014B,632153,322
GGG,2014B,624938,371
GGG,2014B,613720,653
GGG,2014B,614162,511
GGG,2014B,613972,128
GGG,2014B,614582,286
GGG,2014B,617611,368
GGG,2014B,612089,180
GGG,2014B,621459,119
GGG,2014B,622245,727
GGG,2014B,623575,340
GGG,2014B,623416,349
GGG,2014B,607530,433
GGG,2014B,608649,2
GGG,2014B,629961,91
GGG,2014B,628722,5
GGG,2014B,2351589,1087
GGG,2014B,2237813,32
GGG,2014B,511228,942
GGG,2014B,507334,996
GGG,2014B,631212,178
GGG,2014B,532473,100
GGG,2014B,627043,6
GGG,2014B,614424,595
GGG,2014B,616727,483
GGG,2014B,613639,90
GGG,2014B,620982,395
GGG,2014B,619212,564
GGG,2014B,619520,47
GGG,2014B,622074,363
GGG,2014B,622382,570
GGG,2014B,622570,979
GGG,2014B,594908,75
